driver_id,driver_name,timestamp,cumulative_earnings,current_velocity,target_velocity,velocity_delta,remaining_earnings,remaining_shift_hours,trips_completed,trips_to_goal,estimated_time_to_goal_hours,goal_progress_percent,goal_status,forecast_status
DRV001,Alex Kumar,2024-02-06 08:49:12,1461,518.09,0.0,518.09,0.0,9.06,5,0,0.0,100.0,achieved,ahead
DRV001,Alex Kumar,2024-02-06 09:10:00,1650,515.62,0.0,515.62,0.0,8.72,6,0,0.0,100.0,achieved,ahead
DRV001,Alex Kumar,2026-03-08 09:22:00,1790,486.3,0.0,486.3,0.0,0.0,7,0,0.0,0.0,achieved,ahead
DRV004,Meera Sharma,2024-02-06 06:32:24,887,540.0,26.01,513.99,279.0,10.73,13,5,0.52,76.07,in_progress,ahead
DRV004,Meera Sharma,2024-02-06 07:00:36,1936,540.0,0.0,540.0,0.0,10.26,9,0,0.0,100.0,achieved,ahead
DRV004,Meera Sharma,2024-02-06 07:51:36,1936,540.0,0.0,540.0,0.0,9.41,9,0,0.0,100.0,achieved,ahead
DRV004,Meera Sharma,2024-02-06 08:10:36,1936,540.0,0.0,540.0,0.0,9.09,10,0,0.0,100.0,achieved,ahead
DRV004,Meera Sharma,2024-02-06 08:18:36,2087,540.0,0.0,540.0,0.0,8.96,11,0,0.0,100.0,achieved,ahead
DRV004,Meera Sharma,2024-02-06 08:36:36,2328,540.0,0.0,540.0,0.0,8.66,12,0,0.0,100.0,achieved,ahead
DRV005,Vikram Reddy,2024-02-06 10:07:12,1375,333.74,0.0,333.74,0.0,10.38,4,0,0.0,100.0,achieved,ahead
DRV005,Vikram Reddy,2024-02-06 10:19:12,1564,318.81,0.0,318.81,0.0,10.18,5,0,0.0,100.0,achieved,ahead
DRV005,Vikram Reddy,2024-02-06 10:29:12,1747,357.26,0.0,357.26,0.0,10.01,6,0,0.0,100.0,achieved,ahead
DRV007,Suresh Kumar,2024-02-06 13:29:24,2233,298.13,0.0,298.13,0.0,0.01,8,0,0.0,100.0,achieved,ahead
DRV007,Suresh Kumar,2024-02-06 13:39:24,2390,290.23,0.0,290.23,0.0,0.0,9,0,0.0,100.0,achieved,ahead
DRV007,Suresh Kumar,2024-02-06 13:47:24,2588,315.81,0.0,315.81,0.0,0.0,10,0,0.0,100.0,achieved,ahead
DRV008,Divya Menon,2024-02-06 07:18:00,1059,564.0,59.91,504.09,641.0,10.7,9,6,1.14,62.29,in_progress,ahead
DRV008,Divya Menon,2024-02-06 07:40:00,1200,564.0,48.39,515.61,500.0,10.33,10,5,0.89,70.59,in_progress,ahead
DRV008,Divya Menon,2024-02-06 11:21:36,1200,223.88,75.3,148.58,500.0,6.64,5,3,2.23,70.59,in_progress,ahead
DRV008,Divya Menon,2024-02-06 11:51:36,1200,204.78,81.43,123.34,500.0,6.14,12,5,2.44,70.59,in_progress,ahead
DRV008,Divya Menon,2024-02-06 12:55:48,1200,173.16,98.62,74.54,500.0,5.07,5,3,2.89,70.59,in_progress,ahead
DRV009,Karthik Iyer,2024-02-06 07:27:00,236,162.76,68.84,93.91,864.0,12.55,9,33,5.31,21.45,in_progress,ahead
DRV009,Karthik Iyer,2024-02-06 10:18:00,660,153.49,45.36,108.13,440.0,9.7,9,6,2.87,60.0,in_progress,ahead
DRV009,Karthik Iyer,2024-02-06 10:28:00,748,158.52,36.92,121.59,352.0,9.53,10,5,2.22,68.0,in_progress,ahead
DRV010,Sneha Reddy,2024-02-06 07:25:48,1256,546.0,33.15,512.85,346.0,10.44,11,4,0.63,78.4,in_progress,ahead
DRV010,Sneha Reddy,2024-02-06 19:35:00,1256,350.84,0.0,350.84,346.0,0.0,3,1,0.99,78.4,in_progress,on_track
DRV010,Sneha Reddy,2026-03-08 19:41:00,1256,294.41,0.0,294.41,0.0,0.0,4,0,0.0,0.0,achieved,ahead
DRV011,Neha Driver11,2024-02-06 11:03:00,1592,315.25,0.0,315.25,0.0,1.92,4,0,0.0,100.0,achieved,ahead
DRV011,Neha Driver11,2024-02-06 12:59:24,2049,293.13,0.0,293.13,0.0,0.0,5,0,0.0,100.0,achieved,ahead
DRV011,Neha Driver11,2024-02-06 13:04:24,2153,278.95,0.0,278.95,0.0,0.0,6,0,0.0,100.0,achieved,ahead
DRV012,Rekha Driver12,2024-02-06 06:55:48,2149,540.0,0.0,540.0,0.0,12.37,10,0,0.0,100.0,achieved,ahead
DRV012,Rekha Driver12,2024-02-06 07:04:48,2397,540.0,0.0,540.0,0.0,12.22,11,0,0.0,100.0,achieved,ahead
DRV012,Rekha Driver12,2024-02-06 07:17:48,2590,540.0,0.0,540.0,0.0,12.0,12,0,0.0,100.0,achieved,ahead
DRV013,Shweta Driver13,2024-02-06 08:49:48,156,55.12,152.74,-97.62,1141.0,7.47,9,66,20.7,12.03,in_progress,at_risk
DRV013,Shweta Driver13,2024-02-06 09:10:00,210,65.62,152.38,-86.76,1087.0,7.13,10,52,16.56,16.19,in_progress,at_risk
DRV013,Shweta Driver13,2026-03-08 09:28:00,367,102.25,0.0,102.25,0.0,0.0,11,0,0.0,0.0,achieved,ahead
DRV014,Ravi Driver14,2024-02-06 12:15:36,205,32.75,266.67,-233.92,1104.0,4.14,1,6,33.71,15.66,in_progress,at_risk
DRV014,Ravi Driver14,2024-02-06 12:27:36,394,56.15,232.23,-176.08,915.0,3.94,2,5,16.29,30.1,in_progress,at_risk
DRV014,Ravi Driver14,2024-02-06 12:41:36,597,86.09,192.09,-106.0,712.0,3.71,3,4,8.27,45.61,in_progress,at_risk
DRV015,Shweta Driver15,2024-02-06 07:42:36,1949,594.0,0.0,594.0,0.0,9.37,12,0,0.0,100.0,achieved,ahead
DRV015,Shweta Driver15,2024-02-06 07:57:36,2194,594.0,0.0,594.0,0.0,9.12,13,0,0.0,100.0,achieved,ahead
DRV015,Shweta Driver15,2024-02-06 08:16:36,2313,594.0,0.0,594.0,0.0,8.81,14,0,0.0,100.0,achieved,ahead
DRV016,Sandeep Driver16,2024-02-06 11:04:48,2207,434.45,0.0,434.45,0.0,7.5,14,0,0.0,100.0,achieved,ahead
DRV016,Sandeep Driver16,2024-02-06 11:16:48,2410,421.8,0.0,421.8,0.0,7.3,15,0,0.0,100.0,achieved,ahead
DRV016,Sandeep Driver16,2024-02-06 11:23:48,2518,453.3,0.0,453.3,0.0,7.19,16,0,0.0,100.0,achieved,ahead
DRV018,Kavitha Driver18,2024-02-06 09:42:00,996,269.19,98.06,171.13,675.0,6.88,5,4,2.51,59.61,in_progress,ahead
DRV018,Kavitha Driver18,2024-02-06 10:05:00,1180,280.95,75.54,205.41,491.0,6.5,6,3,1.75,70.62,in_progress,ahead
DRV018,Kavitha Driver18,2024-02-06 12:07:48,1943,316.97,0.0,316.97,0.0,4.45,9,0,0.0,100.0,achieved,ahead
DRV019,Amit Driver19,2024-02-06 13:40:12,336,43.81,269.85,-226.04,1056.0,3.91,13,41,24.11,24.14,in_progress,at_risk
DRV019,Amit Driver19,2024-02-06 13:45:12,505,60.48,231.59,-171.12,887.0,3.83,14,25,14.67,36.28,in_progress,at_risk
DRV019,Amit Driver19,2024-02-06 14:00:12,616,75.15,216.76,-141.61,776.0,3.58,15,19,10.33,44.25,in_progress,at_risk
DRV020,Sandeep Driver20,2024-02-06 11:22:48,2261,420.26,0.0,420.26,0.0,5.74,7,0,0.0,100.0,achieved,ahead
DRV020,Sandeep Driver20,2024-02-06 11:40:48,2495,412.32,0.0,412.32,0.0,5.44,8,0,0.0,100.0,achieved,ahead
DRV020,Sandeep Driver20,2024-02-06 11:57:48,2680,447.11,0.0,447.11,0.0,5.15,9,0,0.0,100.0,achieved,ahead
DRV021,Manoj Driver21,2024-02-06 11:42:00,1271,222.98,61.75,161.23,388.0,6.28,13,4,1.74,76.61,in_progress,ahead
DRV021,Manoj Driver21,2024-02-06 11:52:00,1433,238.03,36.95,201.09,226.0,6.12,14,3,0.95,86.38,in_progress,ahead
DRV021,Manoj Driver21,2024-02-06 12:06:00,1674,260.03,0.0,260.03,0.0,5.88,15,0,0.0,100.0,achieved,ahead
DRV022,Amit Driver22,2024-02-06 11:45:00,1071,186.26,98.15,88.12,494.0,5.03,15,7,2.65,68.43,in_progress,ahead
DRV022,Amit Driver22,2024-02-06 11:54:00,1200,188.51,74.74,113.77,365.0,4.88,16,5,1.94,76.68,in_progress,ahead
DRV022,Amit Driver22,2024-02-06 12:08:00,1345,206.38,47.31,159.07,220.0,4.65,17,3,1.07,85.94,in_progress,ahead
DRV024,Manoj Driver24,2024-02-06 09:33:00,2396,558.0,0.0,558.0,0.0,8.27,11,0,0.0,100.0,achieved,ahead
DRV024,Manoj Driver24,2024-02-06 09:41:00,2487,558.0,0.0,558.0,0.0,8.13,12,0,0.0,100.0,achieved,ahead
DRV024,Manoj Driver24,2024-02-06 09:49:00,2704,558.0,0.0,558.0,0.0,8.0,13,0,0.0,100.0,achieved,ahead
DRV025,Rekha Driver25,2024-02-06 09:13:12,514,159.63,150.39,9.24,769.0,5.11,13,20,4.82,40.06,in_progress,on_track
DRV025,Rekha Driver25,2024-02-06 10:10:12,1874,449.4,0.0,449.4,0.0,4.16,13,0,0.0,100.0,achieved,ahead
DRV025,Rekha Driver25,2024-02-06 11:48:36,2213,380.9,0.0,380.9,0.0,2.52,5,0,0.0,100.0,achieved,ahead
DRV025,Rekha Driver25,2024-02-06 11:58:12,2213,370.69,0.0,370.69,0.0,2.36,4,0,0.0,100.0,achieved,ahead
DRV026,Priya Driver26,2024-02-06 07:54:36,300,157.07,107.52,49.55,920.0,8.56,14,43,5.86,24.59,in_progress,ahead
DRV026,Priya Driver26,2024-02-06 08:01:36,539,210.49,80.69,129.8,681.0,8.44,15,19,3.24,44.18,in_progress,ahead
DRV026,Priya Driver26,2024-02-06 08:12:36,630,273.98,71.46,202.52,590.0,8.26,16,15,2.15,51.64,in_progress,ahead
DRV028,Manoj Driver28,2024-02-06 07:38:00,365,248.3,131.04,117.26,1199.0,9.15,2,7,4.83,23.34,in_progress,ahead
DRV028,Manoj Driver28,2024-02-06 07:51:36,2181,579.0,0.0,579.0,0.0,8.92,14,0,0.0,100.0,achieved,ahead
DRV028,Manoj Driver28,2024-02-06 08:05:00,2181,579.0,0.0,579.0,0.0,8.7,3,0,0.0,100.0,achieved,ahead
DRV029,Kavitha Driver29,2024-02-06 08:38:24,926,350.76,69.18,281.58,817.0,11.81,7,7,2.33,53.13,in_progress,ahead
DRV029,Kavitha Driver29,2024-02-06 13:55:48,926,116.77,125.31,-8.53,817.0,6.52,7,7,7.0,53.13,in_progress,on_track
DRV029,Kavitha Driver29,2024-02-06 14:02:48,926,110.91,127.59,-16.68,817.0,6.4,8,8,7.37,53.13,in_progress,at_risk
DRV030,Lakshmi Driver30,2024-02-06 11:23:24,994,184.42,36.48,147.93,139.0,3.81,9,2,0.75,87.73,in_progress,ahead
DRV030,Lakshmi Driver30,2024-02-06 11:35:24,1206,196.45,0.0,196.45,0.0,3.61,10,0,0.0,100.0,achieved,ahead
DRV030,Lakshmi Driver30,2024-02-06 11:41:24,1392,241.68,0.0,241.68,0.0,3.51,11,0,0.0,100.0,achieved,ahead
DRV031,Lakshmi Driver31,2024-02-06 13:36:36,965,126.81,191.35,-64.54,317.0,1.66,2,1,2.5,75.27,in_progress,at_risk
DRV031,Lakshmi Driver31,2024-02-06 13:42:36,1111,139.95,109.85,30.1,171.0,1.56,3,1,1.22,86.66,in_progress,ahead
DRV031,Lakshmi Driver31,2024-02-06 13:58:36,1316,157.57,0.0,157.57,0.0,1.29,4,0,0.0,100.0,achieved,ahead
DRV032,Amit Driver32,2024-02-06 13:05:24,186,26.23,142.64,-116.41,1095.0,7.68,8,48,41.74,14.52,in_progress,at_risk
DRV032,Amit Driver32,2024-02-06 13:10:24,347,43.99,123.0,-79.01,934.0,7.59,9,25,21.23,27.09,in_progress,at_risk
DRV032,Amit Driver32,2024-02-06 13:25:24,514,68.66,104.45,-35.79,767.0,7.34,10,15,11.17,40.12,in_progress,at_risk
DRV033,Amit Driver33,2024-02-06 12:16:12,787,125.52,72.35,53.17,382.0,5.28,4,2,3.04,67.32,in_progress,ahead
DRV033,Amit Driver33,2024-02-06 12:23:12,986,145.51,35.44,110.07,183.0,5.16,5,1,1.26,84.35,in_progress,ahead
DRV033,Amit Driver33,2024-02-06 12:37:12,1071,151.66,19.88,131.78,98.0,4.93,6,1,0.65,91.62,in_progress,ahead
DRV035,Rekha Driver35,2024-02-06 07:35:24,1310,510.0,50.02,459.98,434.0,8.68,10,4,0.85,75.11,in_progress,ahead
DRV035,Rekha Driver35,2024-02-06 08:05:00,1500,510.0,29.82,480.18,244.0,8.18,11,2,0.48,86.01,in_progress,ahead
DRV035,Rekha Driver35,2026-03-08 08:24:00,1686,510.0,0.0,510.0,0.0,0.0,12,0,0.0,0.0,achieved,ahead
DRV037,Pooja Driver37,2024-02-06 09:22:48,891,263.61,71.34,192.27,741.0,10.39,5,5,2.81,54.6,in_progress,ahead
DRV037,Pooja Driver37,2024-02-06 09:34:48,1079,275.47,54.29,221.18,553.0,10.19,6,4,2.01,66.12,in_progress,ahead
DRV037,Pooja Driver37,2024-02-06 09:45:48,1248,308.43,38.39,270.04,384.0,10.0,7,3,1.25,76.47,in_progress,ahead
DRV039,Pooja Driver39,2024-02-06 07:25:12,1437,549.0,9.07,539.93,87.0,9.6,10,1,0.16,94.29,in_progress,ahead
DRV039,Pooja Driver39,2024-02-06 07:34:12,1437,549.0,9.21,539.79,87.0,9.45,12,1,0.16,94.29,in_progress,ahead
DRV039,Pooja Driver39,2024-02-06 10:56:24,1437,290.89,14.32,276.57,87.0,6.08,3,1,0.3,94.29,in_progress,ahead
DRV040,Shweta Driver40,2024-02-06 10:28:00,1178,263.53,62.38,201.16,210.0,3.37,6,2,0.8,84.87,in_progress,ahead
DRV040,Shweta Driver40,2024-02-06 10:55:00,1325,262.38,21.6,240.78,63.0,2.92,7,1,0.24,95.46,in_progress,ahead
DRV040,Shweta Driver40,2026-03-08 11:07:00,1525,276.49,0.0,276.49,0.0,0.0,8,0,0.0,0.0,achieved,ahead
DRV041,Sanjay Driver41,2024-02-06 08:45:36,1554,516.0,0.0,516.0,0.0,6.22,13,0,0.0,100.0,achieved,ahead
DRV041,Sanjay Driver41,2024-02-06 11:02:24,2244,445.24,0.0,445.24,0.0,3.94,14,0,0.0,100.0,achieved,ahead
DRV041,Sanjay Driver41,2024-02-06 11:11:24,2438,435.37,0.0,435.37,0.0,3.79,15,0,0.0,100.0,achieved,ahead
DRV042,Lakshmi Driver42,2024-02-06 09:42:00,2238,552.0,0.0,552.0,0.0,3.35,5,0,0.0,100.0,achieved,ahead
DRV042,Lakshmi Driver42,2024-02-06 10:54:00,2238,456.73,0.0,456.73,0.0,2.15,8,0,0.0,100.0,achieved,ahead
DRV042,Lakshmi Driver42,2024-02-06 12:50:24,2238,327.19,0.0,327.19,0.0,0.21,2,0,0.0,100.0,achieved,ahead
DRV045,Pooja Driver45,2024-02-06 07:29:24,1742,564.0,0.0,564.0,0.0,9.24,13,0,0.0,100.0,achieved,ahead
DRV045,Pooja Driver45,2024-02-06 07:36:24,1951,564.0,0.0,564.0,0.0,9.13,14,0,0.0,100.0,achieved,ahead
DRV045,Pooja Driver45,2024-02-06 07:44:24,2106,564.0,0.0,564.0,0.0,8.99,15,0,0.0,100.0,achieved,ahead
DRV047,Priya Driver47,2024-02-06 11:37:12,205,36.48,131.18,-94.7,1014.0,7.73,6,30,27.8,16.82,in_progress,at_risk
DRV047,Priya Driver47,2024-02-06 12:52:12,371,54.0,130.86,-76.86,848.0,6.48,8,19,15.7,30.43,in_progress,at_risk
DRV047,Priya Driver47,2024-02-06 13:03:12,454,61.26,121.49,-60.23,765.0,6.3,9,16,12.49,37.24,in_progress,at_risk
DRV049,Arun Driver49,2024-02-06 07:25:12,488,343.66,72.14,271.52,726.0,10.06,4,6,2.11,40.2,in_progress,ahead
DRV049,Arun Driver49,2024-02-06 09:25:48,1753,511.08,0.0,511.08,0.0,8.05,12,0,0.0,100.0,achieved,ahead
DRV049,Arun Driver49,2024-02-06 09:42:48,1950,462.0,0.0,462.0,0.0,7.77,13,0,0.0,100.0,achieved,ahead
DRV050,Sandeep Driver50,2024-02-06 11:43:48,1272,221.99,45.62,176.37,340.0,7.45,5,2,1.53,78.91,in_progress,ahead
DRV050,Sandeep Driver50,2024-02-06 11:50:48,1478,235.03,18.26,216.77,134.0,7.34,6,1,0.57,91.69,in_progress,ahead
DRV050,Sandeep Driver50,2024-02-06 12:08:48,1673,260.9,0.0,260.9,0.0,7.04,7,0,0.0,100.0,achieved,ahead
DRV052,Vijay Driver52,2024-02-06 07:51:00,630,340.54,169.88,170.66,940.0,5.53,12,18,2.76,40.13,in_progress,ahead
DRV052,Vijay Driver52,2024-02-06 08:07:00,718,291.54,161.77,129.77,852.0,5.27,13,16,2.92,45.73,in_progress,ahead
DRV052,Vijay Driver52,2024-02-06 08:15:00,847,348.59,140.84,207.74,723.0,5.13,14,12,2.07,53.95,in_progress,ahead
DRV053,Deepa Driver53,2024-02-06 11:22:12,1713,318.99,0.0,318.99,0.0,4.71,7,0,0.0,100.0,achieved,ahead
DRV053,Deepa Driver53,2024-02-06 11:36:12,1896,326.65,0.0,326.65,0.0,4.48,8,0,0.0,100.0,achieved,ahead
DRV053,Deepa Driver53,2024-02-06 11:48:12,2064,363.29,0.0,363.29,0.0,4.28,9,0,0.0,100.0,achieved,ahead
DRV054,Amit Driver54,2024-02-06 07:13:48,190,154.47,112.2,42.27,1229.0,10.95,7,46,7.96,13.39,in_progress,ahead
DRV054,Amit Driver54,2024-02-06 12:03:36,1626,268.32,0.0,268.32,0.0,6.12,12,0,0.0,100.0,achieved,ahead
DRV054,Amit Driver54,2024-02-06 12:31:48,1626,249.0,0.0,249.0,0.0,5.65,12,0,0.0,100.0,achieved,ahead
DRV055,Lakshmi Driver55,2024-02-06 13:26:24,1975,265.46,0.0,265.46,0.0,3.29,9,0,0.0,100.0,achieved,ahead
DRV055,Lakshmi Driver55,2024-02-06 13:34:12,1975,260.9,0.0,260.9,0.0,3.16,15,0,0.0,100.0,achieved,ahead
DRV055,Lakshmi Driver55,2024-02-06 13:52:12,1975,239.27,0.0,239.27,0.0,2.86,16,0,0.0,100.0,achieved,ahead
DRV056,Neha Driver56,2024-02-06 09:45:36,182,48.4,204.63,-156.22,1444.0,7.06,5,40,29.83,11.19,in_progress,at_risk
DRV056,Neha Driver56,2024-02-06 10:01:36,394,96.45,181.44,-84.99,1232.0,6.79,6,19,12.77,24.23,in_progress,at_risk
DRV056,Neha Driver56,2024-02-06 10:18:36,619,142.94,154.76,-11.82,1007.0,6.51,7,12,7.04,38.07,in_progress,on_track
DRV057,Rekha Driver57,2024-02-06 08:33:00,307,120.39,187.33,-66.94,1380.0,7.37,15,68,11.46,18.2,in_progress,at_risk
DRV057,Rekha Driver57,2024-02-06 08:52:12,2036,525.0,0.0,525.0,0.0,7.05,14,0,0.0,100.0,achieved,ahead
DRV057,Rekha Driver57,2024-02-06 09:10:00,2200,525.0,0.0,525.0,0.0,6.75,15,0,0.0,100.0,achieved,ahead
DRV057,Rekha Driver57,2024-02-06 09:42:00,2200,525.0,0.0,525.0,0.0,6.22,4,0,0.0,100.0,achieved,ahead
DRV058,Sanjay Driver58,2024-02-06 13:55:12,1169,147.6,0.0,147.6,0.0,2.3,9,0,0.0,100.0,achieved,ahead
DRV058,Sanjay Driver58,2024-02-06 14:05:12,1299,154.31,0.0,154.31,0.0,2.13,10,0,0.0,100.0,achieved,ahead
DRV058,Sanjay Driver58,2024-02-06 14:19:12,1542,185.66,0.0,185.66,0.0,1.9,11,0,0.0,100.0,achieved,ahead
DRV060,Priya Driver60,2024-02-06 12:37:48,2427,366.06,0.0,366.06,0.0,5.29,8,0,0.0,100.0,achieved,ahead
DRV060,Priya Driver60,2024-02-06 12:52:48,2598,355.53,0.0,355.53,0.0,5.04,9,0,0.0,100.0,achieved,ahead
DRV060,Priya Driver60,2024-02-06 13:09:48,2722,385.32,0.0,385.32,0.0,4.75,10,0,0.0,100.0,achieved,ahead
DRV061,Rekha Driver61,2024-02-06 10:30:00,336,74.67,190.37,-115.7,863.0,4.53,1,3,11.56,28.02,in_progress,at_risk
DRV061,Rekha Driver61,2024-02-06 10:43:00,431,88.02,177.92,-89.9,768.0,4.32,2,4,8.73,35.95,in_progress,at_risk
DRV061,Rekha Driver61,2024-02-06 10:58:00,586,115.6,150.74,-35.14,613.0,4.07,3,4,5.3,48.87,in_progress,at_risk
DRV062,Rahul Driver62,2024-02-06 09:19:48,558,167.57,231.36,-63.79,1173.0,5.07,2,5,7.0,32.24,in_progress,at_risk
DRV062,Rahul Driver62,2024-02-06 10:02:24,1318,326.24,94.72,231.51,413.0,4.36,2,1,1.27,76.14,in_progress,ahead
DRV062,Rahul Driver62,2024-02-06 11:28:12,1318,240.95,140.96,100.0,413.0,2.93,4,2,1.71,76.14,in_progress,ahead
DRV064,Deepa Driver64,2024-02-06 08:03:00,2406,516.0,0.0,516.0,0.0,8.02,4,0,0.0,100.0,achieved,ahead
