driver_id,driver_name,timestamp,cumulative_earnings,current_velocity,target_velocity,velocity_delta,remaining_earnings,remaining_shift_hours,trips_completed,trips_to_goal,estimated_time_to_goal_hours,goal_progress_percent,goal_status,forecast_status
DRV064,Deepa Driver64,2024-02-06 08:22:00,2618,516.0,0.0,516.0,0.0,7.7,5,0,0.0,100.0,achieved,ahead
DRV064,Deepa Driver64,2024-02-06 08:39:00,2699,516.0,0.0,516.0,0.0,7.42,6,0,0.0,100.0,achieved,ahead
DRV067,Lakshmi Driver67,2024-02-06 07:07:12,2018,522.0,0.0,522.0,0.0,12.5,11,0,0.0,100.0,achieved,ahead
DRV067,Lakshmi Driver67,2024-02-06 07:16:12,2131,522.0,0.0,522.0,0.0,12.35,12,0,0.0,100.0,achieved,ahead
DRV067,Lakshmi Driver67,2024-02-06 07:35:12,2329,522.0,0.0,522.0,0.0,12.03,13,0,0.0,100.0,achieved,ahead
DRV068,Deepa Driver68,2024-02-06 12:33:36,1939,295.58,0.0,295.58,0.0,4.39,5,0,0.0,100.0,achieved,ahead
DRV068,Deepa Driver68,2024-02-06 12:51:00,1939,283.07,0.0,283.07,0.0,4.1,6,0,0.0,100.0,achieved,ahead
DRV068,Deepa Driver68,2024-02-06 12:53:24,1939,281.42,0.0,281.42,0.0,4.06,12,0,0.0,100.0,achieved,ahead
DRV068,Deepa Driver68,2024-02-06 13:10:00,2100,295.77,0.0,295.77,0.0,3.78,7,0,0.0,100.0,achieved,ahead
DRV068,Deepa Driver68,2024-02-06 13:25:00,2250,308.22,0.0,308.22,0.0,3.53,8,0,0.0,100.0,achieved,ahead
DRV070,Vijay Driver70,2024-02-06 10:49:48,820,169.77,96.54,73.23,372.0,3.85,12,6,2.19,68.79,in_progress,ahead
DRV070,Vijay Driver70,2024-02-06 10:58:48,945,174.39,66.7,107.69,247.0,3.7,13,4,1.42,79.28,in_progress,ahead
DRV070,Vijay Driver70,2024-02-06 11:10:48,1075,203.73,33.4,170.33,117.0,3.5,14,2,0.57,90.18,in_progress,ahead
DRV071,Pooja Driver71,2024-02-06 08:32:00,385,373.79,186.0,187.79,1178.0,6.33,1,4,3.15,24.63,in_progress,ahead
DRV071,Pooja Driver71,2024-02-06 09:05:00,520,346.67,180.35,166.32,1043.0,5.78,2,5,3.01,33.27,in_progress,ahead
DRV071,Pooja Driver71,2026-03-08 09:17:00,666,310.67,0.0,310.67,0.0,0.0,3,0,0.0,0.0,achieved,ahead
DRV072,Anita Driver72,2024-02-06 08:31:48,694,274.31,96.83,177.48,712.0,7.35,11,12,2.6,49.36,in_progress,ahead
DRV072,Anita Driver72,2024-02-06 08:42:48,877,274.08,73.78,200.3,529.0,7.17,12,8,1.93,62.38,in_progress,ahead
DRV072,Anita Driver72,2024-02-06 08:48:48,1019,322.09,54.74,267.35,387.0,7.07,13,5,1.2,72.48,in_progress,ahead
DRV073,Sanjay Driver73,2024-02-06 13:43:48,256,33.12,188.5,-155.38,852.0,4.52,2,7,25.73,23.1,in_progress,at_risk
DRV073,Sanjay Driver73,2024-02-06 13:49:48,352,42.83,171.04,-128.21,756.0,4.42,3,7,17.65,31.77,in_progress,at_risk
DRV073,Sanjay Driver73,2024-02-06 14:05:48,462,56.25,155.54,-99.29,646.0,4.15,4,6,11.48,41.7,in_progress,at_risk
DRV077,Amit Driver77,2024-02-06 09:13:12,187,58.07,171.14,-113.06,1340.0,7.83,2,15,23.07,12.25,in_progress,at_risk
DRV077,Amit Driver77,2024-02-06 09:34:48,779,217.6,100.13,117.46,748.0,7.47,1,1,3.44,51.02,in_progress,ahead
DRV077,Amit Driver77,2024-02-06 09:48:48,913,208.78,84.85,123.93,614.0,7.24,2,2,2.94,59.79,in_progress,ahead
DRV078,Manoj Driver78,2024-02-06 07:23:24,289,207.91,187.22,20.7,1484.0,7.93,8,42,7.14,16.3,in_progress,on_track
DRV078,Manoj Driver78,2024-02-06 07:38:24,449,224.09,172.47,51.61,1324.0,7.68,9,27,5.91,25.32,in_progress,ahead
DRV078,Manoj Driver78,2024-02-06 07:49:24,646,321.62,150.4,171.22,1127.0,7.49,10,18,3.5,36.44,in_progress,ahead
DRV079,Kavitha Driver79,2024-02-06 07:53:24,2351,534.0,0.0,534.0,0.0,11.23,7,0,0.0,100.0,achieved,ahead
DRV079,Kavitha Driver79,2024-02-06 13:02:24,2351,333.95,0.0,333.95,0.0,6.08,13,0,0.0,100.0,achieved,ahead
DRV079,Kavitha Driver79,2024-02-06 13:25:00,2351,317.7,0.0,317.7,0.0,5.7,14,0,0.0,100.0,achieved,ahead
DRV080,Rahul Driver80,2024-02-06 08:40:48,623,232.46,84.93,147.53,667.0,7.85,2,3,2.87,48.29,in_progress,ahead
DRV080,Rahul Driver80,2024-02-06 09:05:00,780,251.61,68.46,183.16,510.0,7.45,3,2,2.03,60.47,in_progress,ahead
DRV080,Rahul Driver80,2024-02-06 09:43:12,1551,416.94,0.0,416.94,0.0,6.81,12,0,0.0,100.0,achieved,ahead
DRV081,Anita Driver81,2024-02-06 09:07:12,171,54.81,144.05,-89.24,1488.0,10.33,7,61,27.15,10.31,in_progress,at_risk
DRV081,Anita Driver81,2024-02-06 13:26:24,839,112.77,136.44,-23.67,820.0,6.01,6,6,7.27,50.57,in_progress,at_risk
DRV081,Anita Driver81,2024-02-06 13:33:24,993,127.14,113.01,14.13,666.0,5.89,7,5,5.24,59.86,in_progress,on_track
DRV082,Anita Driver82,2024-02-06 08:57:36,2035,612.0,0.0,612.0,0.0,9.32,2,0,0.0,100.0,achieved,ahead
DRV082,Anita Driver82,2024-02-06 11:42:36,2158,377.93,0.0,377.93,0.0,6.57,15,0,0.0,100.0,achieved,ahead
DRV082,Anita Driver82,2024-02-06 12:02:24,2158,357.28,0.0,357.28,0.0,6.24,7,0,0.0,100.0,achieved,ahead
DRV084,Amit Driver84,2024-02-06 07:52:12,2025,591.0,0.0,591.0,0.0,9.01,13,0,0.0,100.0,achieved,ahead
DRV084,Amit Driver84,2024-02-06 08:02:12,2218,591.0,0.0,591.0,0.0,8.85,14,0,0.0,100.0,achieved,ahead
DRV084,Amit Driver84,2024-02-06 08:07:12,2407,591.0,0.0,591.0,0.0,8.76,15,0,0.0,100.0,achieved,ahead
DRV085,Priya Driver85,2024-02-06 12:58:48,522,74.79,158.62,-83.84,1058.0,6.67,7,15,14.15,33.04,in_progress,at_risk
DRV085,Priya Driver85,2024-02-06 13:04:48,633,81.89,144.14,-62.25,947.0,6.57,8,12,11.56,40.06,in_progress,at_risk
DRV085,Priya Driver85,2024-02-06 13:18:48,715,93.37,136.51,-43.14,865.0,6.34,9,11,9.26,45.25,in_progress,at_risk
DRV086,Priya Driver86,2024-02-06 10:23:24,411,93.62,146.84,-53.22,1000.0,6.81,9,22,10.68,29.13,in_progress,at_risk
DRV086,Priya Driver86,2024-02-06 10:29:24,567,111.69,125.78,-14.09,844.0,6.71,10,15,7.56,40.18,in_progress,at_risk
DRV086,Priya Driver86,2024-02-06 10:36:24,675,142.72,111.63,31.09,736.0,6.59,11,12,5.16,47.84,in_progress,ahead
DRV088,Lakshmi Driver88,2024-02-06 06:51:00,1381,573.0,0.0,573.0,0.0,7.83,15,0,0.0,100.0,achieved,ahead
DRV088,Lakshmi Driver88,2024-02-06 07:10:00,1541,573.0,0.0,573.0,0.0,7.52,16,0,0.0,100.0,achieved,ahead
DRV088,Lakshmi Driver88,2024-02-06 07:23:00,1663,573.0,0.0,573.0,0.0,7.3,17,0,0.0,100.0,achieved,ahead
DRV089,Kavita Driver89,2024-02-06 10:15:00,1046,246.12,11.69,234.43,68.0,5.82,3,1,0.28,93.9,in_progress,ahead
DRV089,Kavita Driver89,2024-02-06 10:45:00,1150,239.58,0.0,239.58,0.0,5.32,4,0,0.0,100.0,achieved,ahead
DRV089,Kavita Driver89,2026-03-08 10:58:00,1293,239.89,0.0,239.89,0.0,0.0,5,0,0.0,0.0,achieved,ahead
DRV090,Anita Driver90,2024-02-06 08:40:48,2126,552.0,0.0,552.0,0.0,8.19,4,0,0.0,100.0,achieved,ahead
DRV090,Anita Driver90,2024-02-06 08:45:48,2277,552.0,0.0,552.0,0.0,8.1,5,0,0.0,100.0,achieved,ahead
DRV090,Anita Driver90,2024-02-06 09:03:48,2424,552.0,0.0,552.0,0.0,7.8,6,0,0.0,100.0,achieved,ahead
DRV091,Kavita Driver91,2024-02-06 11:03:36,323,63.83,135.98,-72.15,810.0,5.96,11,28,12.69,28.51,in_progress,at_risk
DRV091,Kavita Driver91,2024-02-06 11:17:36,408,70.1,126.67,-56.58,725.0,5.72,12,22,10.34,36.01,in_progress,at_risk
DRV091,Kavita Driver91,2024-02-06 11:31:36,643,111.43,89.25,22.18,490.0,5.49,13,10,4.4,56.75,in_progress,ahead
DRV092,Kavitha Driver92,2024-02-06 11:51:36,939,160.24,77.81,82.42,553.0,7.11,11,7,3.45,62.94,in_progress,ahead
DRV092,Kavitha Driver92,2024-02-06 11:58:36,1148,182.57,49.21,133.35,344.0,6.99,12,4,1.88,76.94,in_progress,ahead
DRV092,Kavitha Driver92,2024-02-06 12:09:36,1345,205.81,21.6,184.22,147.0,6.81,13,2,0.71,90.15,in_progress,ahead
DRV095,Vijay Driver95,2024-02-06 07:31:48,2307,585.0,0.0,585.0,0.0,10.14,10,0,0.0,100.0,achieved,ahead
DRV095,Vijay Driver95,2024-02-06 07:38:00,2307,585.0,0.0,585.0,0.0,10.03,2,0,0.0,100.0,achieved,ahead
DRV095,Vijay Driver95,2024-02-06 08:15:00,2307,585.0,0.0,585.0,0.0,9.42,3,0,0.0,100.0,achieved,ahead
DRV095,Vijay Driver95,2024-02-06 08:55:48,2307,585.0,0.0,585.0,0.0,8.74,5,0,0.0,100.0,achieved,ahead
DRV095,Vijay Driver95,2024-02-06 11:39:36,2307,407.6,0.0,407.6,0.0,6.01,11,0,0.0,100.0,achieved,ahead
DRV096,Rahul Driver96,2024-02-06 10:21:36,2189,502.06,0.0,502.06,0.0,4.36,12,0,0.0,100.0,achieved,ahead
DRV096,Rahul Driver96,2024-02-06 11:15:00,2189,416.95,0.0,416.95,0.0,3.47,7,0,0.0,100.0,achieved,ahead
DRV096,Rahul Driver96,2024-02-06 11:40:00,2189,364.83,0.0,364.83,0.0,3.05,8,0,0.0,100.0,achieved,ahead
DRV098,Lakshmi Driver98,2024-02-06 09:28:12,2077,598.56,0.0,598.56,0.0,8.46,6,0,0.0,100.0,achieved,ahead
DRV098,Lakshmi Driver98,2024-02-06 09:44:12,2293,606.0,0.0,606.0,0.0,8.2,7,0,0.0,100.0,achieved,ahead
DRV098,Lakshmi Driver98,2024-02-06 09:50:12,2496,606.0,0.0,606.0,0.0,8.1,8,0,0.0,100.0,achieved,ahead
DRV099,Pooja Driver99,2024-02-06 08:31:12,600,238.1,145.04,93.05,512.0,3.53,6,6,2.15,53.96,in_progress,ahead
DRV099,Pooja Driver99,2024-02-06 08:50:12,787,249.97,101.14,148.82,325.0,3.21,7,3,1.3,70.77,in_progress,ahead
DRV099,Pooja Driver99,2024-02-06 09:08:12,887,287.94,77.23,210.71,225.0,2.91,8,3,0.78,79.77,in_progress,ahead
DRV100,Deepa Driver100,2024-02-06 06:34:12,1602,513.0,0.0,513.0,0.0,9.36,8,0,0.0,100.0,achieved,ahead
DRV100,Deepa Driver100,2024-02-06 07:51:00,2090,513.0,0.0,513.0,0.0,8.08,2,0,0.0,100.0,achieved,ahead
DRV100,Deepa Driver100,2024-02-06 08:19:48,2090,513.0,0.0,513.0,0.0,7.6,11,0,0.0,100.0,achieved,ahead
DRV101,Arun Driver101,2024-02-06 11:26:24,1351,248.35,0.0,248.35,0.0,2.36,3,0,0.0,100.0,achieved,ahead
DRV101,Arun Driver101,2024-02-06 11:33:24,1488,239.07,0.0,239.07,0.0,2.24,4,0,0.0,100.0,achieved,ahead
DRV101,Arun Driver101,2024-02-06 11:51:24,1635,270.0,0.0,270.0,0.0,1.94,5,0,0.0,100.0,achieved,ahead
DRV102,Neha Driver102,2024-02-06 08:37:12,1309,499.62,0.0,499.62,0.0,8.4,12,0,0.0,100.0,achieved,ahead
DRV102,Neha Driver102,2024-02-06 08:49:12,1413,450.64,0.0,450.64,0.0,8.2,13,0,0.0,100.0,achieved,ahead
DRV102,Neha Driver102,2024-02-06 09:06:12,1642,483.42,0.0,483.42,0.0,7.91,14,0,0.0,100.0,achieved,ahead
DRV103,Amit Driver103,2024-02-06 07:28:00,245,166.67,133.43,33.24,1292.0,9.68,1,6,7.75,15.94,in_progress,ahead
DRV103,Amit Driver103,2024-02-06 08:05:00,320,160.0,134.23,25.77,1217.0,9.07,2,8,7.61,20.82,in_progress,on_track
DRV103,Amit Driver103,2024-02-06 12:13:48,320,51.36,247.36,-195.99,1217.0,4.92,3,12,23.69,20.82,in_progress,at_risk
DRV104,Vijay Driver104,2024-02-06 11:55:12,585,98.82,234.46,-135.64,855.0,3.65,11,17,8.65,40.62,in_progress,at_risk
DRV104,Vijay Driver104,2024-02-06 12:08:12,671,100.76,224.2,-123.44,769.0,3.43,12,14,7.63,46.6,in_progress,at_risk
DRV104,Vijay Driver104,2024-02-06 12:15:12,837,128.08,181.99,-53.91,603.0,3.31,13,10,4.71,58.13,in_progress,at_risk
DRV105,Vijay Driver105,2024-02-06 12:59:24,2493,356.65,0.0,356.65,0.0,5.24,5,0,0.0,100.0,achieved,ahead
DRV105,Vijay Driver105,2024-02-06 13:12:24,2643,355.83,0.0,355.83,0.0,5.03,6,0,0.0,100.0,achieved,ahead
DRV105,Vijay Driver105,2024-02-06 13:20:24,2880,382.29,0.0,382.29,0.0,4.89,7,0,0.0,100.0,achieved,ahead
DRV107,Priya Driver107,2024-02-06 07:07:48,385,340.71,155.23,185.48,787.0,5.07,9,19,2.31,32.85,in_progress,ahead
DRV107,Priya Driver107,2024-02-06 07:24:48,624,421.67,114.48,307.18,548.0,4.79,10,9,1.3,53.24,in_progress,ahead
DRV107,Priya Driver107,2024-02-06 07:36:48,833,504.8,73.91,430.89,339.0,4.59,11,5,0.67,71.08,in_progress,ahead
DRV108,Naveen Driver108,2024-02-06 09:15:00,1973,606.0,0.0,606.0,0.0,4.6,2,0,0.0,100.0,achieved,ahead
DRV108,Naveen Driver108,2024-02-06 09:23:00,2156,554.06,0.0,554.06,0.0,4.47,3,0,0.0,100.0,achieved,ahead
DRV108,Naveen Driver108,2024-02-06 09:35:00,2294,598.63,0.0,598.63,0.0,4.27,4,0,0.0,100.0,achieved,ahead
DRV109,Naveen Driver109,2024-02-06 08:13:12,759,341.89,70.56,271.33,843.0,11.95,7,8,2.47,47.38,in_progress,ahead
DRV109,Naveen Driver109,2024-02-06 12:09:00,759,123.41,105.16,18.26,843.0,8.02,11,13,6.83,47.38,in_progress,on_track
DRV109,Naveen Driver109,2024-02-06 12:26:00,851,129.39,97.11,32.28,751.0,7.73,12,11,5.8,53.12,in_progress,ahead
DRV113,Deepa Driver113,2024-02-06 12:33:36,2168,330.49,0.0,330.49,0.0,3.92,7,0,0.0,100.0,achieved,ahead
DRV113,Deepa Driver113,2024-02-06 13:31:12,2168,288.3,0.0,288.3,0.0,2.96,14,0,0.0,100.0,achieved,ahead
DRV113,Deepa Driver113,2024-02-06 13:46:12,2168,265.34,0.0,265.34,0.0,2.71,15,0,0.0,100.0,achieved,ahead
DRV114,Shweta Driver114,2024-02-06 10:22:00,1148,340.65,50.8,289.86,149.0,2.93,3,1,0.44,88.51,in_progress,ahead
DRV114,Shweta Driver114,2024-02-06 11:05:00,1320,321.95,0.0,321.95,0.0,2.22,4,0,0.0,100.0,achieved,ahead
DRV114,Shweta Driver114,2026-03-08 11:12:00,1552,340.36,0.0,340.36,0.0,0.0,5,0,0.0,0.0,achieved,ahead
DRV115,Vijay Driver115,2024-02-06 11:19:48,414,77.67,155.85,-78.17,1146.0,7.35,15,42,14.75,26.54,in_progress,at_risk
DRV115,Vijay Driver115,2024-02-06 11:45:00,500,86.21,152.88,-66.68,1060.0,6.93,16,34,12.3,32.05,in_progress,at_risk
DRV115,Vijay Driver115,2024-02-06 12:28:48,1645,253.86,0.0,253.86,0.0,6.2,9,0,0.0,100.0,achieved,ahead
DRV115,Vijay Driver115,2024-02-06 12:40:48,1645,246.26,0.0,246.26,0.0,6.0,12,0,0.0,100.0,achieved,ahead
DRV115,Vijay Driver115,2024-02-06 13:00:00,1750,253.62,0.0,253.62,0.0,5.68,10,0,0.0,100.0,achieved,ahead
DRV116,Deepa Driver116,2024-02-06 07:40:12,1769,537.0,0.0,537.0,0.0,4.91,12,0,0.0,100.0,achieved,ahead
DRV116,Deepa Driver116,2024-02-06 07:59:12,1911,537.0,0.0,537.0,0.0,4.6,13,0,0.0,100.0,achieved,ahead
DRV116,Deepa Driver116,2024-02-06 08:13:12,2143,537.0,0.0,537.0,0.0,4.36,14,0,0.0,100.0,achieved,ahead
DRV117,Lakshmi Driver117,2024-02-06 13:11:24,1184,164.67,32.35,132.32,154.0,4.76,6,1,0.94,88.49,in_progress,ahead
DRV117,Lakshmi Driver117,2024-02-06 13:22:24,1275,161.6,13.77,147.83,63.0,4.58,7,1,0.39,95.29,in_progress,ahead
DRV117,Lakshmi Driver117,2024-02-06 13:27:24,1479,191.42,0.0,191.42,0.0,4.49,8,0,0.0,100.0,achieved,ahead
DRV118,Anita Driver118,2024-02-06 11:58:12,464,77.72,145.21,-67.49,682.0,4.7,3,5,8.77,40.49,in_progress,at_risk
DRV118,Anita Driver118,2024-02-06 12:15:00,1301,208.16,0.0,208.16,0.0,4.42,12,0,0.0,100.0,achieved,ahead
DRV118,Anita Driver118,2024-02-06 12:34:00,1493,216.09,0.0,216.09,0.0,4.1,13,0,0.0,100.0,achieved,ahead
DRV121,Shweta Driver121,2024-02-06 08:46:48,1519,546.0,41.82,504.18,281.0,6.72,11,3,0.51,84.39,in_progress,ahead
DRV121,Shweta Driver121,2024-02-06 11:48:00,2091,360.52,0.0,360.52,0.0,3.7,12,0,0.0,100.0,achieved,ahead
DRV121,Shweta Driver121,2024-02-06 13:25:12,2091,281.81,0.0,281.81,0.0,2.08,14,0,0.0,100.0,achieved,ahead
DRV123,Kiran Driver123,2024-02-06 13:39:36,1433,187.08,55.5,131.57,116.0,2.09,12,1,0.62,92.51,in_progress,ahead
DRV123,Kiran Driver123,2024-02-06 14:05:00,1520,190.0,17.4,172.6,29.0,1.67,13,1,0.15,98.13,in_progress,ahead
DRV123,Kiran Driver123,2026-03-08 14:22:00,1664,196.99,0.0,196.99,0.0,0.0,14,0,0.0,0.0,achieved,ahead
DRV125,Amit Driver125,2024-02-06 12:04:48,1874,308.22,0.0,308.22,0.0,6.02,3,0,0.0,100.0,achieved,ahead
DRV125,Amit Driver125,2024-02-06 13:40:48,1874,244.01,0.0,244.01,0.0,4.42,9,0,0.0,100.0,achieved,ahead
DRV125,Amit Driver125,2024-02-06 13:56:48,1874,222.1,0.0,222.1,0.0,4.15,10,0,0.0,100.0,achieved,ahead
DRV126,Ravi Driver126,2024-02-06 09:27:00,2394,579.0,0.0,579.0,0.0,8.27,6,0,0.0,100.0,achieved,ahead
DRV126,Ravi Driver126,2024-02-06 09:37:00,2541,579.0,0.0,579.0,0.0,8.1,7,0,0.0,100.0,achieved,ahead
DRV126,Ravi Driver126,2024-02-06 09:53:00,2786,579.0,0.0,579.0,0.0,7.83,8,0,0.0,100.0,achieved,ahead
DRV127,Kiran Driver127,2024-02-06 10:48:00,625,130.21,180.0,-49.79,1101.0,6.12,14,25,8.46,36.21,in_progress,at_risk
DRV127,Kiran Driver127,2024-02-06 11:15:00,720,138.46,177.53,-39.07,1006.0,5.67,15,21,7.27,41.71,in_progress,at_risk
DRV127,Kiran Driver127,2024-02-06 12:16:48,1167,185.83,120.56,65.27,559.0,4.64,3,2,3.01,67.61,in_progress,ahead
DRV128,Vijay Driver128,2024-02-06 06:30:36,625,528.0,56.57,471.43,716.0,12.66,11,13,1.36,46.61,in_progress,ahead
DRV128,Vijay Driver128,2024-02-06 11:30:00,1163,211.45,23.22,188.24,178.0,7.67,4,1,0.84,86.73,in_progress,ahead
DRV128,Vijay Driver128,2024-02-06 11:45:00,1260,204.19,10.92,193.27,81.0,7.42,5,1,0.4,93.96,in_progress,ahead
DRV130,Kavitha Driver130,2024-02-06 09:15:36,1927,582.0,0.0,582.0,0.0,3.74,2,0,0.0,100.0,achieved,ahead
DRV130,Kavitha Driver130,2024-02-06 11:57:36,2306,386.91,0.0,386.91,0.0,1.04,10,0,0.0,100.0,achieved,ahead
DRV130,Kavitha Driver130,2024-02-06 12:12:36,2542,394.36,0.0,394.36,0.0,0.79,11,0,0.0,100.0,achieved,ahead
DRV132,Neha Driver132,2024-02-06 12:53:24,1201,174.31,7483.33,-7309.02,449.0,0.06,2,1,2.58,72.79,in_progress,at_risk
DRV132,Neha Driver132,2024-02-06 13:08:24,1201,168.21,0.0,168.21,449.0,0.0,11,5,2.67,72.79,in_progress,on_track
DRV132,Neha Driver132,2024-02-06 13:14:24,1201,159.99,0.0,159.99,449.0,0.0,12,5,2.81,72.79,in_progress,on_track
DRV133,Sanjay Driver133,2024-02-06 07:55:12,871,453.65,92.64,361.01,835.0,9.01,12,12,1.84,51.06,in_progress,ahead
DRV133,Sanjay Driver133,2024-02-06 08:00:12,962,408.36,83.31,325.04,744.0,8.93,13,11,1.82,56.39,in_progress,ahead
