driver_id,driver_name,timestamp,cumulative_earnings,current_velocity,target_velocity,velocity_delta,remaining_earnings,remaining_shift_hours,trips_completed,trips_to_goal,estimated_time_to_goal_hours,goal_progress_percent,goal_status,forecast_status
DRV133,Sanjay Driver133,2024-02-06 08:10:12,1143,459.2,64.24,394.95,563.0,8.76,14,7,1.23,67.0,in_progress,ahead
DRV134,Priya Driver134,2024-02-06 11:39:00,188,33.27,533.57,-500.3,1245.0,2.33,11,73,37.42,13.12,in_progress,at_risk
DRV134,Priya Driver134,2024-02-06 11:50:00,375,62.94,492.09,-429.15,1058.0,2.15,12,34,16.81,26.17,in_progress,at_risk
DRV134,Priya Driver134,2024-02-06 12:07:00,515,81.02,491.79,-410.76,918.0,1.87,13,24,11.33,35.94,in_progress,at_risk
DRV135,Neha Driver135,2024-02-06 07:07:12,2140,510.0,0.0,510.0,0.0,9.11,4,0,0.0,100.0,achieved,ahead
DRV135,Neha Driver135,2024-02-06 13:13:12,2140,296.4,0.0,296.4,0.0,3.01,6,0,0.0,100.0,achieved,ahead
DRV135,Neha Driver135,2024-02-06 13:19:12,2140,276.07,0.0,276.07,0.0,2.91,7,0,0.0,100.0,achieved,ahead
DRV136,Sanjay Driver136,2024-02-06 07:36:00,1269,510.0,0.0,510.0,0.0,7.97,5,0,0.0,100.0,achieved,ahead
DRV136,Sanjay Driver136,2024-02-06 07:55:00,1515,510.0,0.0,510.0,0.0,7.65,6,0,0.0,100.0,achieved,ahead
DRV136,Sanjay Driver136,2024-02-06 08:06:00,1701,510.0,0.0,510.0,0.0,7.47,7,0,0.0,100.0,achieved,ahead
DRV137,Anita Driver137,2024-02-06 07:01:48,984,564.0,96.01,467.99,698.0,7.27,11,8,1.24,58.5,in_progress,ahead
DRV137,Anita Driver137,2024-02-06 11:35:24,1170,209.3,188.93,20.37,512.0,2.71,12,6,2.45,69.56,in_progress,on_track
DRV137,Anita Driver137,2024-02-06 11:49:24,1353,215.24,132.84,82.4,329.0,2.48,13,4,1.53,80.44,in_progress,ahead
DRV139,Lakshmi Driver139,2024-02-06 07:01:12,919,525.0,38.71,486.29,416.0,10.75,7,4,0.79,68.84,in_progress,ahead
DRV139,Lakshmi Driver139,2024-02-06 09:40:12,919,250.41,51.38,199.03,416.0,8.1,3,2,1.66,68.84,in_progress,ahead
DRV139,Lakshmi Driver139,2024-02-06 09:55:12,919,220.69,53.02,167.67,416.0,7.85,4,2,1.89,68.84,in_progress,ahead
DRV140,Sandeep Driver140,2024-02-06 06:30:00,317,612.0,92.47,519.53,1068.0,11.55,4,14,1.75,22.89,in_progress,ahead
DRV140,Sandeep Driver140,2024-02-06 06:46:00,455,385.02,82.42,302.6,930.0,11.28,5,11,2.42,32.85,in_progress,ahead
DRV140,Sandeep Driver140,2024-02-06 07:01:00,662,610.34,65.53,544.82,723.0,11.03,6,7,1.18,47.8,in_progress,ahead
DRV141,Arun Driver141,2024-02-06 12:22:12,580,91.05,119.58,-28.53,747.0,6.25,3,4,8.2,43.71,in_progress,at_risk
DRV141,Arun Driver141,2024-02-06 12:27:12,755,108.14,92.81,15.33,572.0,6.16,4,4,5.29,56.9,in_progress,on_track
DRV141,Arun Driver141,2024-02-06 12:37:12,853,123.18,79.04,44.14,474.0,6.0,5,3,3.85,64.28,in_progress,ahead
DRV142,Kavitha Driver142,2024-02-06 07:28:48,585,395.27,133.55,261.72,1031.0,7.72,2,4,2.61,36.2,in_progress,ahead
DRV142,Kavitha Driver142,2024-02-06 11:02:24,2316,459.52,0.0,459.52,0.0,4.16,11,0,0.0,100.0,achieved,ahead
DRV142,Kavitha Driver142,2024-02-06 11:17:24,2430,448.76,0.0,448.76,0.0,3.91,12,0,0.0,100.0,achieved,ahead
DRV144,Deepa Driver144,2024-02-06 09:30:36,1748,498.01,0.0,498.01,0.0,6.02,4,0,0.0,100.0,achieved,ahead
DRV144,Deepa Driver144,2024-02-06 13:01:48,1748,248.65,0.0,248.65,0.0,2.5,10,0,0.0,100.0,achieved,ahead
DRV144,Deepa Driver144,2024-02-06 13:17:48,1748,233.28,0.0,233.28,0.0,2.24,11,0,0.0,100.0,achieved,ahead
DRV145,Anita Driver145,2024-02-06 13:11:24,1904,264.81,0.0,264.81,0.0,3.73,13,0,0.0,100.0,achieved,ahead
DRV145,Anita Driver145,2024-02-06 13:22:24,2035,259.12,0.0,259.12,0.0,3.54,14,0,0.0,100.0,achieved,ahead
DRV145,Anita Driver145,2024-02-06 13:30:24,2195,290.62,0.0,290.62,0.0,3.41,15,0,0.0,100.0,achieved,ahead
DRV146,Sanjay Driver146,2024-02-06 06:32:24,1927,522.0,0.0,522.0,0.0,10.81,2,0,0.0,100.0,achieved,ahead
DRV146,Sanjay Driver146,2024-02-06 10:38:24,1927,415.3,0.0,415.3,0.0,6.71,4,0,0.0,100.0,achieved,ahead
DRV146,Sanjay Driver146,2024-02-06 13:33:00,1927,255.23,0.0,255.23,0.0,3.8,9,0,0.0,100.0,achieved,ahead
DRV147,Manoj Driver147,2024-02-06 07:03:00,145,263.64,148.81,114.83,1498.0,10.07,1,11,5.68,8.83,in_progress,ahead
DRV147,Manoj Driver147,2024-02-06 07:18:00,210,262.5,145.98,116.52,1433.0,9.82,2,14,5.46,12.78,in_progress,ahead
DRV147,Manoj Driver147,2026-03-08 07:32:00,310,226.6,0.0,226.6,0.0,0.0,3,0,0.0,0.0,achieved,ahead
DRV148,Kiran Driver148,2024-02-06 08:04:48,1280,528.0,0.0,528.0,0.0,9.69,2,0,0.0,100.0,achieved,ahead
DRV148,Kiran Driver148,2024-02-06 08:10:48,1396,528.0,0.0,528.0,0.0,9.59,3,0,0.0,100.0,achieved,ahead
DRV148,Kiran Driver148,2024-02-06 08:23:48,1573,528.0,0.0,528.0,0.0,9.37,4,0,0.0,100.0,achieved,ahead
DRV149,Manoj Driver149,2024-02-06 07:03:36,1878,567.0,0.0,567.0,0.0,7.04,5,0,0.0,100.0,achieved,ahead
DRV149,Manoj Driver149,2024-02-06 07:22:36,1990,567.0,0.0,567.0,0.0,6.72,6,0,0.0,100.0,achieved,ahead
DRV149,Manoj Driver149,2024-02-06 07:41:36,2109,567.0,0.0,567.0,0.0,6.41,7,0,0.0,100.0,achieved,ahead
DRV151,Kavita Driver151,2024-02-06 06:54:00,1245,591.0,36.26,554.74,449.0,12.38,6,3,0.76,73.49,in_progress,ahead
DRV151,Kavita Driver151,2024-02-06 08:21:00,1862,591.0,0.0,591.0,0.0,10.93,3,0,0.0,100.0,achieved,ahead
DRV151,Kavita Driver151,2024-02-06 10:16:12,2069,484.54,0.0,484.54,0.0,9.01,7,0,0.0,100.0,achieved,ahead
DRV153,Anita Driver153,2024-02-06 12:44:24,1173,174.04,67.11,106.92,466.0,6.94,5,2,2.68,71.57,in_progress,ahead
DRV153,Anita Driver153,2024-02-06 12:49:24,1372,185.29,38.92,146.37,267.0,6.86,6,2,1.44,83.71,in_progress,ahead
DRV153,Anita Driver153,2024-02-06 13:00:24,1591,223.43,7.19,216.24,48.0,6.68,7,1,0.21,97.07,in_progress,ahead
DRV155,Sanjay Driver155,2024-02-06 09:40:12,1532,417.44,0.0,417.44,0.0,3.91,6,0,0.0,100.0,achieved,ahead
DRV155,Sanjay Driver155,2024-02-06 09:47:12,1614,373.44,0.0,373.44,0.0,3.8,7,0,0.0,100.0,achieved,ahead
DRV155,Sanjay Driver155,2024-02-06 10:03:12,1776,439.33,0.0,439.33,0.0,3.53,8,0,0.0,100.0,achieved,ahead
DRV157,Kavita Driver157,2024-02-06 11:24:00,1713,317.22,0.0,317.22,0.0,4.27,14,0,0.0,100.0,achieved,ahead
DRV157,Kavita Driver157,2024-02-06 11:55:00,1800,300.0,0.0,300.0,0.0,3.75,15,0,0.0,100.0,achieved,ahead
DRV157,Kavita Driver157,2026-03-08 12:01:00,1937,295.18,0.0,295.18,0.0,0.0,16,0,0.0,0.0,achieved,ahead
DRV158,Lakshmi Driver158,2024-02-06 08:56:24,671,228.23,231.94,-3.71,961.0,4.14,9,13,4.21,41.12,in_progress,on_track
DRV158,Lakshmi Driver158,2024-02-06 11:12:00,758,145.77,464.07,-318.3,874.0,1.88,4,5,6.0,46.45,in_progress,at_risk
DRV158,Lakshmi Driver158,2024-02-06 11:29:00,839,144.86,495.62,-350.77,793.0,1.6,5,5,5.47,51.41,in_progress,at_risk
DRV160,Priya Driver160,2024-02-06 07:19:12,1253,606.0,2.82,603.18,22.0,7.8,11,1,0.04,98.27,in_progress,ahead
DRV160,Priya Driver160,2024-02-06 07:33:12,1399,606.0,0.0,606.0,0.0,7.56,12,0,0.0,100.0,achieved,ahead
DRV160,Priya Driver160,2024-02-06 07:43:12,1626,606.0,0.0,606.0,0.0,7.4,13,0,0.0,100.0,achieved,ahead
DRV161,Rahul Driver161,2024-02-06 11:46:48,1343,232.35,59.41,172.94,223.0,3.75,1,1,0.96,85.76,in_progress,ahead
DRV161,Rahul Driver161,2024-02-06 11:54:48,1481,238.6,23.48,215.12,85.0,3.62,2,1,0.36,94.57,in_progress,ahead
DRV161,Rahul Driver161,2024-02-06 12:00:48,1597,259.48,0.0,259.48,0.0,3.52,3,0,0.0,100.0,achieved,ahead
DRV162,Manoj Driver162,2024-02-06 08:15:00,540,259.62,174.93,84.69,1242.0,7.1,3,7,4.78,30.3,in_progress,ahead
DRV162,Manoj Driver162,2024-02-06 08:42:00,690,276.0,164.21,111.79,1092.0,6.65,4,7,3.96,38.72,in_progress,ahead
DRV162,Manoj Driver162,2026-03-08 09:00:00,842,267.78,0.0,267.78,0.0,0.0,5,0,0.0,0.0,achieved,ahead
DRV163,Pooja Driver163,2024-02-06 18:42:00,580,263.64,1310.0,-1046.36,786.0,0.6,2,3,2.98,42.46,in_progress,at_risk
DRV163,Pooja Driver163,2026-03-08 18:49:00,745,262.63,0.0,262.63,0.0,0.0,3,0,0.0,0.0,achieved,ahead
DRV163,Pooja Driver163,2026-03-08 19:00:00,904,317.75,0.0,317.75,0.0,0.0,4,0,0.0,0.0,achieved,ahead
DRV164,Manoj Driver164,2024-02-06 10:54:00,318,64.9,251.01,-186.11,1163.0,4.63,4,15,17.92,21.47,in_progress,at_risk
DRV164,Manoj Driver164,2024-02-06 11:06:00,490,89.55,223.53,-133.98,991.0,4.43,5,11,11.07,33.09,in_progress,at_risk
DRV164,Manoj Driver164,2024-02-06 11:16:00,663,127.45,191.72,-64.27,818.0,4.27,6,8,6.42,44.77,in_progress,at_risk
DRV167,Kavita Driver167,2024-02-06 08:31:12,1478,519.0,16.01,502.99,112.0,7.0,11,1,0.22,92.96,in_progress,ahead
DRV167,Kavita Driver167,2024-02-06 12:25:48,2213,344.17,0.0,344.17,0.0,3.09,10,0,0.0,100.0,achieved,ahead
DRV167,Kavita Driver167,2024-02-06 12:32:48,2406,352.84,0.0,352.84,0.0,2.97,11,0,0.0,100.0,achieved,ahead
DRV169,Deepa Driver169,2024-02-06 07:13:12,2155,555.0,0.0,555.0,0.0,10.56,12,0,0.0,100.0,achieved,ahead
DRV169,Deepa Driver169,2024-02-06 13:46:12,2155,277.35,0.0,277.35,0.0,4.01,15,0,0.0,100.0,achieved,ahead
DRV169,Deepa Driver169,2024-02-06 13:52:12,2155,262.82,0.0,262.82,0.0,3.91,16,0,0.0,100.0,achieved,ahead
DRV170,Lakshmi Driver170,2024-02-06 07:49:48,1295,576.0,40.85,535.15,329.0,8.05,9,3,0.57,79.74,in_progress,ahead
DRV170,Lakshmi Driver170,2024-02-06 09:32:24,1295,365.82,51.87,313.95,329.0,6.34,4,2,0.9,79.74,in_progress,ahead
DRV170,Lakshmi Driver170,2024-02-06 09:40:24,1295,334.88,52.98,281.9,329.0,6.21,5,2,0.98,79.74,in_progress,ahead
DRV173,Shweta Driver173,2024-02-06 10:30:00,977,217.11,55.61,161.5,418.0,7.52,1,1,1.93,70.04,in_progress,ahead
DRV173,Shweta Driver173,2024-02-06 13:16:48,2294,315.11,0.0,315.11,0.0,4.74,2,0,0.0,100.0,achieved,ahead
DRV173,Shweta Driver173,2024-02-06 13:34:48,2428,311.84,0.0,311.84,0.0,4.44,3,0,0.0,100.0,achieved,ahead
DRV174,Priya Driver174,2024-02-06 10:05:24,2500,594.0,0.0,594.0,0.0,6.71,8,0,0.0,100.0,achieved,ahead
DRV174,Priya Driver174,2024-02-06 10:40:00,2700,586.96,0.0,586.96,0.0,6.13,9,0,0.0,100.0,achieved,ahead
DRV174,Priya Driver174,2026-03-08 10:46:00,2792,549.6,0.0,549.6,0.0,0.0,10,0,0.0,0.0,achieved,ahead
DRV175,Kavita Driver175,2024-02-06 09:54:36,1154,295.14,52.88,242.26,330.0,6.24,2,1,1.12,77.76,in_progress,ahead
DRV175,Kavita Driver175,2024-02-06 10:08:36,1239,280.66,40.79,239.87,245.0,6.01,3,1,0.87,83.49,in_progress,ahead
DRV175,Kavita Driver175,2024-02-06 10:18:36,1354,316.66,22.26,294.4,130.0,5.84,4,1,0.41,91.24,in_progress,ahead
DRV176,Deepa Driver176,2024-02-06 06:52:00,168,193.1,153.09,40.02,1513.0,9.88,1,10,7.84,9.99,in_progress,ahead
DRV176,Deepa Driver176,2024-02-06 07:20:00,250,208.33,151.96,56.37,1431.0,9.42,2,12,6.87,14.87,in_progress,ahead
DRV176,Deepa Driver176,2024-02-06 07:53:24,1914,561.0,0.0,561.0,0.0,8.86,6,0,0.0,100.0,achieved,ahead
DRV177,Naveen Driver177,2024-02-06 13:53:24,1479,187.45,0.0,187.45,0.0,2.79,14,0,0.0,100.0,achieved,ahead
DRV177,Naveen Driver177,2024-02-06 14:03:24,1691,198.02,0.0,198.02,0.0,2.63,15,0,0.0,100.0,achieved,ahead
DRV177,Naveen Driver177,2024-02-06 14:09:24,1875,227.98,0.0,227.98,0.0,2.53,16,0,0.0,100.0,achieved,ahead
DRV182,Kavitha Driver182,2024-02-06 17:58:00,312,321.65,0.0,321.65,1115.0,0.0,1,4,3.47,21.86,in_progress,on_track
DRV182,Kavitha Driver182,2026-03-08 18:13:00,459,279.7,0.0,279.7,0.0,0.0,2,0,0.0,0.0,achieved,ahead
DRV182,Kavitha Driver182,2026-03-08 18:31:00,599,409.6,0.0,409.6,0.0,0.0,3,0,0.0,0.0,achieved,ahead
DRV186,Arun Driver186,2024-02-06 09:19:12,754,227.11,92.06,135.05,842.0,9.15,11,13,3.71,47.24,in_progress,ahead
DRV186,Arun Driver186,2024-02-06 09:35:12,869,225.1,81.87,143.23,727.0,8.88,12,11,3.23,54.45,in_progress,ahead
DRV186,Arun Driver186,2024-02-06 09:47:12,1077,282.2,59.79,222.41,519.0,8.68,13,7,1.84,67.48,in_progress,ahead
DRV188,Sandeep Driver188,2024-02-06 07:56:24,673,346.91,65.93,280.98,505.0,7.66,12,10,1.46,57.13,in_progress,ahead
DRV188,Sandeep Driver188,2024-02-06 09:33:36,697,195.79,79.64,116.15,481.0,6.04,5,4,2.46,59.17,in_progress,ahead
DRV188,Sandeep Driver188,2024-02-06 09:47:36,917,237.4,44.95,192.45,261.0,5.81,6,2,1.1,77.84,in_progress,ahead
DRV189,Naveen Driver189,2024-02-06 12:03:00,1543,255.04,0.0,255.04,0.0,4.85,12,0,0.0,100.0,achieved,ahead
DRV189,Naveen Driver189,2024-02-06 12:25:00,1700,261.54,0.0,261.54,0.0,4.48,13,0,0.0,100.0,achieved,ahead
DRV189,Naveen Driver189,2026-03-08 12:41:00,1828,260.62,0.0,260.62,0.0,0.0,14,0,0.0,0.0,achieved,ahead
DRV190,Amit Driver190,2024-02-06 08:52:12,778,271.08,103.09,167.99,467.0,4.53,7,5,1.72,62.49,in_progress,ahead
DRV190,Amit Driver190,2024-02-06 09:11:12,896,279.48,82.83,196.65,349.0,4.21,8,4,1.25,71.97,in_progress,ahead
DRV190,Amit Driver190,2024-02-06 09:28:12,1145,333.2,25.45,307.76,100.0,3.93,9,1,0.3,91.97,in_progress,ahead
DRV191,Kiran Driver191,2024-02-06 08:48:00,2300,552.0,0.0,552.0,0.0,7.1,4,0,0.0,100.0,achieved,ahead
DRV191,Kiran Driver191,2024-02-06 09:07:00,2433,552.0,0.0,552.0,0.0,6.78,5,0,0.0,100.0,achieved,ahead
DRV191,Kiran Driver191,2024-02-06 09:25:00,2620,552.0,0.0,552.0,0.0,6.48,6,0,0.0,100.0,achieved,ahead
DRV192,Sanjay Driver192,2024-02-06 09:18:00,680,295.65,148.84,146.81,1027.0,6.9,2,4,3.47,39.84,in_progress,ahead
DRV192,Sanjay Driver192,2024-02-06 09:50:00,850,303.57,134.61,168.96,857.0,6.37,3,4,2.82,49.79,in_progress,ahead
DRV192,Sanjay Driver192,2026-03-08 10:01:00,1069,307.38,0.0,307.38,0.0,0.0,4,0,0.0,0.0,achieved,ahead
DRV195,Vijay Driver195,2024-02-06 08:52:00,738,257.14,131.1,126.04,874.0,6.67,4,5,3.4,45.78,in_progress,ahead
DRV195,Vijay Driver195,2024-02-06 09:10:00,900,281.25,111.83,169.42,712.0,6.37,5,4,2.53,55.83,in_progress,ahead
DRV195,Vijay Driver195,2024-02-06 09:51:36,1649,427.2,0.0,427.2,0.0,5.67,15,0,0.0,100.0,achieved,ahead
DRV196,Sandeep Driver196,2024-02-06 13:33:36,2282,301.85,0.0,301.85,0.0,2.47,5,0,0.0,100.0,achieved,ahead
DRV196,Sandeep Driver196,2024-02-06 13:43:36,2457,307.35,0.0,307.35,0.0,2.31,6,0,0.0,100.0,achieved,ahead
DRV196,Sandeep Driver196,2024-02-06 13:50:36,2702,343.02,0.0,343.02,0.0,2.19,7,0,0.0,100.0,achieved,ahead
DRV197,Kavitha Driver197,2024-02-06 13:01:48,2330,331.44,0.0,331.44,0.0,3.14,3,0,0.0,100.0,achieved,ahead
DRV197,Kavitha Driver197,2024-02-06 13:20:48,2418,311.36,0.0,311.36,0.0,2.82,4,0,0.0,100.0,achieved,ahead
DRV197,Kavitha Driver197,2024-02-06 13:36:48,2578,351.56,0.0,351.56,0.0,2.55,5,0,0.0,100.0,achieved,ahead
DRV200,Sandeep Driver200,2024-02-06 10:04:48,1799,440.93,0.0,440.93,0.0,4.67,5,0,0.0,100.0,achieved,ahead
DRV200,Sandeep Driver200,2024-02-06 10:23:48,1922,404.63,0.0,404.63,0.0,4.35,6,0,0.0,100.0,achieved,ahead
DRV200,Sandeep Driver200,2024-02-06 10:36:48,2136,473.61,0.0,473.61,0.0,4.14,7,0,0.0,100.0,achieved,ahead
DRV201,Ravi Driver201,2024-02-06 09:01:12,1058,350.33,45.06,305.28,324.4,7.2,1,1,0.93,76.53,in_progress,ahead
DRV201,Ravi Driver201,2024-02-06 12:03:36,1058,174.59,77.98,96.61,324.4,4.16,8,3,1.86,76.53,in_progress,ahead
DRV201,Ravi Driver201,2024-02-06 12:19:12,1687,266.93,0.0,266.93,0.0,3.9,13,0,0.0,100.0,achieved,ahead
DRV201,Ravi Driver201,2024-02-06 13:36:36,1687,221.68,0.0,221.68,0.0,2.61,13,0,0.0,100.0,achieved,ahead
DRV203,Vijay Driver203,2024-02-06 09:40:12,852,232.15,76.67,155.49,552.0,7.2,4,3,2.38,60.68,in_progress,ahead
DRV203,Vijay Driver203,2024-02-06 09:47:12,1004,246.45,56.47,189.98,400.0,7.08,5,2,1.62,71.51,in_progress,ahead
DRV203,Vijay Driver203,2024-02-06 09:54:12,1225,294.45,25.69,268.75,179.0,6.97,6,1,0.61,87.25,in_progress,ahead
DRV205,Kavitha Driver205,2024-02-06 07:08:24,959,549.0,61.61,487.39,486.7,7.9,15,8,0.89,66.33,in_progress,ahead
DRV205,Kavitha Driver205,2024-02-06 07:19:24,1143,549.0,39.23,509.77,302.7,7.72,16,5,0.55,79.06,in_progress,ahead
DRV205,Kavitha Driver205,2024-02-06 07:35:24,1236,549.0,28.15,520.85,209.7,7.45,17,3,0.38,85.49,in_progress,ahead
DRV206,Manoj Driver206,2024-02-06 07:39:00,1514,609.0,22.76,586.24,191.2,8.4,14,2,0.31,88.79,in_progress,ahead
DRV206,Manoj Driver206,2024-02-06 07:48:00,1728,609.0,0.0,609.0,0.0,8.25,15,0,0.0,100.0,achieved,ahead
DRV206,Manoj Driver206,2024-02-06 07:57:00,1822,609.0,0.0,609.0,0.0,8.1,16,0,0.0,100.0,achieved,ahead
DRV207,Sanjay Driver207,2024-02-06 06:31:48,903,612.0,58.35,553.65,361.8,6.2,4,2,0.59,71.39,in_progress,ahead
DRV207,Sanjay Driver207,2024-02-06 06:50:48,1000,612.0,45.01,566.99,264.8,5.88,5,2,0.43,79.06,in_progress,ahead
DRV207,Sanjay Driver207,2024-02-06 07:03:48,1122,612.0,25.2,586.8,142.8,5.67,6,1,0.23,88.71,in_progress,ahead
DRV209,Vijay Driver209,2024-02-06 12:48:00,1653,243.09,0.0,243.09,0.0,6.4,6,0,0.0,100.0,achieved,ahead
DRV209,Vijay Driver209,2024-02-06 13:01:00,1808,253.5,0.0,253.5,0.0,6.18,7,0,0.0,100.0,achieved,ahead
DRV209,Vijay Driver209,2024-02-06 13:17:00,1988,262.08,0.0,262.08,0.0,5.92,8,0,0.0,100.0,achieved,ahead
DRV210,Kavitha Driver210,2024-02-06 07:26:24,2490,552.0,0.0,552.0,0.0,8.1,2,0,0.0,100.0,achieved,ahead
DRV210,Kavitha Driver210,2024-02-06 07:45:24,2609,552.0,0.0,552.0,0.0,7.78,3,0,0.0,100.0,achieved,ahead
DRV210,Kavitha Driver210,2024-02-06 08:01:24,2810,552.0,0.0,552.0,0.0,7.52,4,0,0.0,100.0,achieved,ahead
