log_id,driver_id,date,timestamp,cumulative_earnings,elapsed_hours,current_velocity,target_velocity,velocity_delta,trips_completed,forecast_status,name,city,shift_preference,avg_hours_per_day,avg_earnings_per_hour,experience_months,rating,goal_id,shift_start_time,shift_end_time,target_earnings,target_hours,dataset_status,dataset_forecast,remaining_earnings,goal_progress_percent,remaining_shift_hours,estimated_hours_to_goal,overtime_required
VEL001,DRV001,2024-02-06,2024-02-06 06:14:00,351,0.5,702.0,199,503.0,1,ahead,Alex Kumar,mumbai,morning,7.5,185.0,18,5,GOAL200,2024-02-06 08:43:00,2024-02-06 17:53:00.000000000,1331.0,8.2,achieved,on_track,980.0,26.37114951164538,11.65,1.396011396011396,False
VEL002,DRV001,2024-02-06,2024-02-06 13:15:00,732,6.65,110.08,172,-61.92,2,at_risk,Alex Kumar,mumbai,morning,7.5,185.0,18,5,GOAL200,2024-02-06 08:43:00,2024-02-06 17:53:00.000000000,1331.0,8.2,achieved,on_track,599.0,54.996243425995495,4.633333333333334,5.441497093023256,True
VEL003,DRV001,2024-02-06,2024-02-06 15:15:00,1123,8.65,129.83,175,-45.17,3,at_risk,Alex Kumar,mumbai,morning,7.5,185.0,18,5,GOAL200,2024-02-06 08:43:00,2024-02-06 17:53:00.000000000,1331.0,8.2,achieved,on_track,208.0,84.37265214124719,2.6333333333333333,1.6020950473696371,False
VEL004,DRV002,2024-02-06,2024-02-06 07:06:00,447,0.5,894.0,183,711.0,1,ahead,Priya Singh,bangalore,evening,8.2,195.0,24,5,GOAL002,2024-02-06 17:00:00,2024-02-06 23:00:00.000000000,1200.0,6.0,in_progress,on_track,753.0,37.25,15.9,0.8422818791946308,False
VEL005,DRV003,2024-02-06,2024-02-06 07:11:00,181,0.5,362.0,200,162.0,1,ahead,Rajesh Patel,delhi,full_day,9.5,175.0,36,5,GOAL003,2024-02-06 07:30:00,2024-02-06 17:30:00.000000000,1750.0,10.0,in_progress,on_track,1569.0,10.342857142857142,10.316666666666666,4.334254143646409,False
VEL006,DRV003,2024-02-06,2024-02-06 08:15:00,356,0.53,671.7,192,479.7,2,ahead,Rajesh Patel,delhi,full_day,9.5,175.0,36,5,GOAL003,2024-02-06 07:30:00,2024-02-06 17:30:00.000000000,1750.0,10.0,in_progress,on_track,1394.0,20.34285714285714,9.25,2.075331249069525,False
VEL007,DRV003,2024-02-06,2024-02-06 12:00:00,692,4.28,161.68,198,-36.32,3,at_risk,Rajesh Patel,delhi,full_day,9.5,175.0,36,5,GOAL003,2024-02-06 07:30:00,2024-02-06 17:30:00.000000000,1750.0,10.0,in_progress,on_track,1058.0,39.54285714285714,5.5,6.543790202869866,True
VEL008,DRV004,2024-02-06,2024-02-06 07:26:00,377,0.5,754.0,199,555.0,1,ahead,Meera Sharma,pune,morning,6.8,180.0,12,5,GOAL203,2024-02-06 10:06:00,2024-02-06 17:16:00.000000000,1166.0,7.5,at_risk,at_risk,789.0,32.3327615780446,9.833333333333334,1.046419098143236,False
VEL009,DRV004,2024-02-06,2024-02-06 09:59:00,740,2.87,257.84,186,71.84,2,ahead,Meera Sharma,pune,morning,6.8,180.0,12,5,GOAL203,2024-02-06 10:06:00,2024-02-06 17:16:00.000000000,1166.0,7.5,at_risk,at_risk,426.0,63.464837049742705,7.283333333333333,1.6521874030406456,False
VEL010,DRV007,2024-02-06,2024-02-06 10:11:00,179,0.5,358.0,200,158.0,1,ahead,Suresh Kumar,bangalore,morning,7.2,178.0,15,5,GOAL007,2024-02-06 06:30:00,2024-02-06 13:30:00.000000000,1200.0,7.0,in_progress,at_risk,1021.0,14.916666666666668,3.316666666666667,2.85195530726257,False
VEL011,DRV007,2024-02-06,2024-02-06 10:38:00,533,0.5,1066.0,200,866.0,2,ahead,Suresh Kumar,bangalore,morning,7.2,178.0,15,5,GOAL007,2024-02-06 06:30:00,2024-02-06 13:30:00.000000000,1200.0,7.0,in_progress,at_risk,667.0,44.416666666666664,2.8666666666666667,0.625703564727955,False
VEL012,DRV007,2024-02-06,2024-02-06 13:19:00,937,2.65,353.58,187,166.58,3,ahead,Suresh Kumar,bangalore,morning,7.2,178.0,15,5,GOAL007,2024-02-06 06:30:00,2024-02-06 13:30:00.000000000,1200.0,7.0,in_progress,at_risk,263.0,78.08333333333334,0.18333333333333332,0.7438203518298546,True
VEL013,DRV011,2024-02-06,2024-02-06 09:32:00,214,0.5,428.0,200,228.0,1,ahead,Neha Driver11,ahmedabad,morning,6.3,184.0,8,5,GOAL210,2024-02-06 06:48:00,2024-02-06 12:58:00.000000000,1540.0,9.5,achieved,at_risk,1326.0,13.896103896103895,3.433333333333333,3.0981308411214954,False
VEL014,DRV011,2024-02-06,2024-02-06 17:48:00,405,8.65,46.82,172,-125.18,2,at_risk,Neha Driver11,ahmedabad,morning,6.3,184.0,8,5,GOAL210,2024-02-06 06:48:00,2024-02-06 12:58:00.000000000,1540.0,9.5,achieved,at_risk,1135.0,26.2987012987013,0.0,24.241777018368218,True
VEL015,DRV012,2024-02-06,2024-02-06 06:31:00,445,0.5,890.0,183,707.0,1,ahead,Rekha Driver12,chennai,morning,6.2,180.0,39,4,GOAL011,2024-02-06 09:08:00,2024-02-06 19:18:00.000000000,1719.0,7.9,achieved,at_risk,1274.0,25.88714368819081,12.783333333333333,1.4314606741573033,False
VEL016,DRV013,2024-02-06,2024-02-06 10:13:00,217,0.5,434.0,198,236.0,1,ahead,Shweta Driver13,bangalore,evening,8.1,182.0,15,5,GOAL012,2024-02-06 09:08:00,2024-02-06 16:18:00.000000000,1297.0,6.9,in_progress,at_risk,1080.0,16.730917501927525,6.083333333333333,2.488479262672811,False
VEL017,DRV016,2024-02-06,2024-02-06 06:31:00,235,0.52,451.92,177,274.92,1,ahead,Sandeep Driver16,delhi,full_day,6.0,173.0,43,5,GOAL015,2024-02-06 08:25:00,2024-02-06 18:35:00.000000000,1685.0,8.4,at_risk,on_track,1450.0,13.94658753709199,12.066666666666666,3.20853248362542,False
VEL018,DRV016,2024-02-06,2024-02-06 11:19:00,451,5.32,84.77,174,-89.23,2,at_risk,Sandeep Driver16,delhi,full_day,6.0,173.0,43,5,GOAL015,2024-02-06 08:25:00,2024-02-06 18:35:00.000000000,1685.0,8.4,at_risk,on_track,1234.0,26.765578635014837,7.266666666666667,14.557036687507374,True
VEL019,DRV016,2024-02-06,2024-02-06 11:45:00,451,5.75,78.43,174,-95.57,2,at_risk,Sandeep Driver16,delhi,full_day,6.0,173.0,43,5,GOAL015,2024-02-06 08:25:00,2024-02-06 18:35:00.000000000,1685.0,8.4,at_risk,on_track,1234.0,26.765578635014837,6.833333333333333,15.733775341068467,True
VEL020,DRV016,2024-02-06,2024-02-06 14:05:00,737,8.08,91.21,178,-86.79,3,at_risk,Sandeep Driver16,delhi,full_day,6.0,173.0,43,5,GOAL015,2024-02-06 08:25:00,2024-02-06 18:35:00.000000000,1685.0,8.4,at_risk,on_track,948.0,43.73887240356083,4.5,10.39359719329021,True
VEL021,DRV017,2024-02-06,2024-02-06 14:39:00,143,0.52,275.0,191,84.0,1,ahead,Naveen Driver17,ahmedabad,afternoon,8.4,181.0,16,4,GOAL016,2024-02-06 10:06:00,2024-02-06 19:16:00.000000000,1567.0,9.3,in_progress,ahead,1424.0,9.125717932354819,4.616666666666666,5.178181818181818,True
VEL022,DRV018,2024-02-06,2024-02-06 15:37:00,426,0.57,747.37,172,575.37,1,ahead,Kavitha Driver18,chennai,full_day,7.5,185.0,25,5,GOAL017,2024-02-06 10:25:00,2024-02-06 16:35:00.000000000,1671.0,7.5,in_progress,at_risk,1245.0,25.493716337522443,0.9666666666666667,1.6658415510389766,True
VEL023,DRV020,2024-02-06,2024-02-06 06:43:00,178,0.52,342.31,191,151.31,1,ahead,Sandeep Driver20,hyderabad,evening,8.5,205.0,48,4,GOAL019,2024-02-06 10:57:00,2024-02-06 17:07:00.000000000,1574.0,9.3,at_risk,on_track,1396.0,11.30876747141042,10.4,4.078174753878064,False
VEL024,DRV021,2024-02-06,2024-02-06 11:37:00,263,0.5,526.0,172,354.0,1,ahead,Manoj Driver21,hyderabad,evening,9.2,178.0,19,5,GOAL020,2024-02-06 07:49:00,2024-02-06 17:59:00.000000000,1659.0,6.5,in_progress,on_track,1396.0,15.852923447860157,6.366666666666666,2.653992395437262,False
VEL025,DRV021,2024-02-06,2024-02-06 14:30:00,450,2.52,178.57,186,-7.43,2,at_risk,Manoj Driver21,hyderabad,evening,9.2,178.0,19,5,GOAL020,2024-02-06 07:49:00,2024-02-06 17:59:00.000000000,1659.0,6.5,in_progress,on_track,1209.0,27.124773960217,3.4833333333333334,6.7704541636333095,True
VEL026,DRV024,2024-02-06,2024-02-06 08:31:00,285,0.5,570.0,181,389.0,1,ahead,Manoj Driver24,hyderabad,afternoon,9.4,186.0,17,5,GOAL023,2024-02-06 10:39:00,2024-02-06 17:49:00.000000000,1487.0,8.2,achieved,ahead,1202.0,19.166106254203093,9.3,2.1087719298245613,False
VEL028,DRV024,2024-02-06,2024-02-06 09:24:00,523,1.37,381.75,199,182.75,2,ahead,Manoj Driver24,hyderabad,afternoon,9.4,186.0,17,5,GOAL023,2024-02-06 10:39:00,2024-02-06 17:49:00.000000000,1487.0,8.2,achieved,ahead,964.0,35.1714862138534,8.416666666666666,2.525212835625409,False
VEL027,DRV024,2024-02-06,2024-02-06 10:39:00,523,2.62,199.62,199,0.62,2,on_track,Manoj Driver24,hyderabad,afternoon,9.4,186.0,17,5,GOAL023,2024-02-06 10:39:00,2024-02-06 17:49:00.000000000,1487.0,8.2,achieved,ahead,964.0,35.1714862138534,7.166666666666667,4.829175433323314,False
VEL029,DRV025,2024-02-06,2024-02-06 09:54:00,364,0.5,728.0,191,537.0,1,ahead,Rekha Driver25,pune,morning,7.3,198.0,14,5,GOAL024,2024-02-06 07:10:00,2024-02-06 14:20:00.000000000,1283.0,9.1,achieved,ahead,919.0,28.37100545596259,4.433333333333334,1.2623626373626373,False
VEL030,DRV026,2024-02-06,2024-02-06 14:54:00,432,0.5,864.0,174,690.0,1,ahead,Priya Driver26,pune,full_day,6.8,188.0,11,5,GOAL025,2024-02-06 09:18:00,2024-02-06 16:28:00.000000000,1220.0,9.6,at_risk,at_risk,788.0,35.40983606557377,1.5666666666666667,0.9120370370370371,False
VEL031,DRV028,2024-02-06,2024-02-06 17:23:00,260,0.5,520.0,181,339.0,1,ahead,Manoj Driver28,ahmedabad,afternoon,9.2,193.0,45,5,GOAL027,2024-02-06 07:37:00,2024-02-06 16:47:00.000000000,1564.0,7.6,in_progress,on_track,1304.0,16.624040920716112,0.0,2.5076923076923077,True
VEL032,DRV031,2024-02-06,2024-02-06 07:59:00,154,0.5,308.0,191,117.0,1,ahead,Lakshmi Driver31,hyderabad,morning,7.2,179.0,10,4,GOAL030,2024-02-06 06:06:00,2024-02-06 15:16:00.000000000,1282.0,6.6,at_risk,ahead,1128.0,12.012480499219969,7.283333333333333,3.6623376623376624,False
VEL033,DRV031,2024-02-06,2024-02-06 08:15:00,449,0.73,615.07,190,425.07,2,ahead,Lakshmi Driver31,hyderabad,morning,7.2,179.0,10,4,GOAL030,2024-02-06 06:06:00,2024-02-06 15:16:00.000000000,1282.0,6.6,at_risk,ahead,833.0,35.02340093603744,7.016666666666667,1.3543173947680751,False
VEL034,DRV031,2024-02-06,2024-02-06 14:27:00,832,6.93,120.06,171,-50.94,3,at_risk,Lakshmi Driver31,hyderabad,morning,7.2,179.0,10,4,GOAL030,2024-02-06 06:06:00,2024-02-06 15:16:00.000000000,1282.0,6.6,at_risk,ahead,450.0,64.89859594383776,0.8166666666666667,3.7481259370314843,True
VEL035,DRV032,2024-02-06,2024-02-06 06:52:00,168,0.5,336.0,188,148.0,1,ahead,Amit Driver32,mumbai,evening,7.7,205.0,30,4,GOAL031,2024-02-06 10:36:00,2024-02-06 20:46:00.000000000,1281.0,9.9,in_progress,at_risk,1113.0,13.114754098360656,13.9,3.3125,False
VEL036,DRV032,2024-02-06,2024-02-06 15:10:00,466,8.67,53.75,179,-125.25,2,at_risk,Amit Driver32,mumbai,evening,7.7,205.0,30,4,GOAL031,2024-02-06 10:36:00,2024-02-06 20:46:00.000000000,1281.0,9.9,in_progress,at_risk,815.0,36.377829820452774,5.6,15.162790697674419,True
VEL037,DRV033,2024-02-06,2024-02-06 07:22:00,203,0.5,406.0,177,229.0,1,ahead,Amit Driver33,pune,afternoon,7.8,202.0,18,5,GOAL032,2024-02-06 08:23:00,2024-02-06 17:33:00.000000000,1169.0,9.0,achieved,at_risk,966.0,17.365269461077844,10.183333333333334,2.3793103448275863,False
VEL038,DRV034,2024-02-06,2024-02-06 08:39:00,284,0.62,458.06,198,260.06,1,ahead,Priya Driver34,kolkata,morning,7.2,183.0,29,5,GOAL033,2024-02-06 07:07:00,2024-02-06 15:17:00.000000000,1437.0,8.1,in_progress,ahead,1153.0,19.7633959638135,6.633333333333334,2.5171374929048596,False
VEL039,DRV035,2024-02-06,2024-02-06 13:46:00,429,0.55,780.0,176,604.0,1,ahead,Rekha Driver35,pune,full_day,9.5,170.0,15,5,GOAL034,2024-02-06 06:06:00,2024-02-06 16:16:00.000000000,1744.0,8.1,at_risk,ahead,1315.0,24.59862385321101,2.5,1.685897435897436,False
VEL040,DRV038,2024-02-06,2024-02-06 14:08:00,184,0.5,368.0,184,184.0,1,ahead,Neha Driver38,ahmedabad,full_day,6.2,182.0,28,5,GOAL037,2024-02-06 07:45:00,2024-02-06 15:55:00.000000000,1298.0,6.0,in_progress,ahead,1114.0,14.175654853620955,1.7833333333333334,3.027173913043478,True
VEL042,DRV038,2024-02-06,2024-02-06 14:24:00,486,0.0,972.0,189,783.0,2,ahead,Neha Driver38,ahmedabad,full_day,6.2,182.0,28,5,GOAL037,2024-02-06 07:45:00,2024-02-06 15:55:00.000000000,1298.0,6.0,in_progress,ahead,812.0,37.442218798151,1.5166666666666666,0.8353909465020576,False
VEL041,DRV038,2024-02-06,2024-02-06 15:27:00,486,0.72,675.0,189,486.0,2,ahead,Neha Driver38,ahmedabad,full_day,6.2,182.0,28,5,GOAL037,2024-02-06 07:45:00,2024-02-06 15:55:00.000000000,1298.0,6.0,in_progress,ahead,812.0,37.442218798151,0.4666666666666667,1.202962962962963,True
VEL043,DRV039,2024-02-06,2024-02-06 08:30:00,277,0.5,554.0,180,374.0,1,ahead,Pooja Driver39,delhi,morning,8.2,183.0,48,5,GOAL038,2024-02-06 07:51:00,2024-02-06 17:01:00.000000000,1524.0,7.7,at_risk,on_track,1247.0,18.175853018372703,8.516666666666667,2.2509025270758123,False
VEL045,DRV039,2024-02-06,2024-02-06 09:11:00,513,1.15,446.09,178,268.09,2,ahead,Pooja Driver39,delhi,morning,8.2,183.0,48,5,GOAL038,2024-02-06 07:51:00,2024-02-06 17:01:00.000000000,1524.0,7.7,at_risk,on_track,1011.0,33.661417322834644,7.833333333333333,2.266358806518864,False
VEL044,DRV039,2024-02-06,2024-02-06 10:13:00,513,2.18,235.32,178,57.32,2,ahead,Pooja Driver39,delhi,morning,8.2,183.0,48,5,GOAL038,2024-02-06 07:51:00,2024-02-06 17:01:00.000000000,1524.0,7.7,at_risk,on_track,1011.0,33.661417322834644,6.8,4.296277409484957,False
VEL047,DRV039,2024-02-06,2024-02-06 10:22:00,938,2.33,402.58,178,224.58,3,ahead,Pooja Driver39,delhi,morning,8.2,183.0,48,5,GOAL038,2024-02-06 07:51:00,2024-02-06 17:01:00.000000000,1524.0,7.7,at_risk,on_track,586.0,61.5485564304462,6.65,1.4556113070694023,False
VEL046,DRV039,2024-02-06,2024-02-06 13:03:00,938,5.02,186.85,178,8.85,3,ahead,Pooja Driver39,delhi,morning,8.2,183.0,48,5,GOAL038,2024-02-06 07:51:00,2024-02-06 17:01:00.000000000,1524.0,7.7,at_risk,on_track,586.0,61.5485564304462,3.966666666666667,3.1362055124431363,False
VEL048,DRV041,2024-02-06,2024-02-06 06:40:00,361,0.5,722.0,182,540.0,1,ahead,Sanjay Driver41,mumbai,full_day,8.5,172.0,13,4,GOAL040,2024-02-06 08:49:00,2024-02-06 14:59:00.000000000,1216.0,8.7,at_risk,ahead,855.0,29.6875,8.316666666666666,1.1842105263157894,False
VEL049,DRV042,2024-02-06,2024-02-06 06:18:00,442,0.5,884.0,189,695.0,1,ahead,Lakshmi Driver42,hyderabad,morning,8.0,184.0,24,5,GOAL041,2024-02-06 06:53:00,2024-02-06 13:03:00.000000000,1298.0,7.3,achieved,at_risk,856.0,34.05238828967643,6.75,0.9683257918552036,False
VEL050,DRV042,2024-02-06,2024-02-06 09:18:00,737,2.5,294.8,185,109.8,2,ahead,Lakshmi Driver42,hyderabad,morning,8.0,184.0,24,5,GOAL041,2024-02-06 06:53:00,2024-02-06 13:03:00.000000000,1298.0,7.3,achieved,at_risk,561.0,56.779661016949156,3.75,1.9029850746268655,False
VEL051,DRV042,2024-02-06,2024-02-06 09:30:00,1100,2.7,407.41,198,209.41,3,ahead,Lakshmi Driver42,hyderabad,morning,8.0,184.0,24,5,GOAL041,2024-02-06 06:53:00,2024-02-06 13:03:00.000000000,1298.0,7.3,achieved,at_risk,198.0,84.7457627118644,3.55,0.48599690729240813,False
VEL052,DRV042,2024-02-06,2024-02-06 17:17:00,1523,10.48,145.32,197,-51.68,4,at_risk,Lakshmi Driver42,hyderabad,morning,8.0,184.0,24,5,GOAL041,2024-02-06 06:53:00,2024-02-06 13:03:00.000000000,1298.0,7.3,achieved,at_risk,0.0,100.0,0.0,0.0,False
VEL053,DRV043,2024-02-06,2024-02-06 10:53:00,267,0.62,430.65,194,236.65,1,ahead,Kiran Driver43,kolkata,full_day,7.1,194.0,15,5,GOAL042,2024-02-06 06:41:00,2024-02-06 13:51:00.000000000,1593.0,6.6,at_risk,at_risk,1326.0,16.760828625235405,2.966666666666667,3.0790665273423894,True
VEL055,DRV043,2024-02-06,2024-02-06 11:34:00,492,1.3,378.46,199,179.46,2,ahead,Kiran Driver43,kolkata,full_day,7.1,194.0,15,5,GOAL042,2024-02-06 06:41:00,2024-02-06 13:51:00.000000000,1593.0,6.6,at_risk,at_risk,1101.0,30.88512241054614,2.283333333333333,2.909158167309623,True
VEL054,DRV043,2024-02-06,2024-02-06 13:44:00,492,3.47,141.79,199,-57.21,2,at_risk,Kiran Driver43,kolkata,full_day,7.1,194.0,15,5,GOAL042,2024-02-06 06:41:00,2024-02-06 13:51:00.000000000,1593.0,6.6,at_risk,at_risk,1101.0,30.88512241054614,0.11666666666666667,7.765004584244306,True
VEL056,DRV043,2024-02-06,2024-02-06 14:20:00,847,4.07,208.11,188,20.11,3,ahead,Kiran Driver43,kolkata,full_day,7.1,194.0,15,5,GOAL042,2024-02-06 06:41:00,2024-02-06 13:51:00.000000000,1593.0,6.6,at_risk,at_risk,746.0,53.17011927181419,0.0,3.5846427370140788,True
VEL057,DRV045,2024-02-06,2024-02-06 19:38:00,335,0.55,609.09,194,415.09,1,ahead,Pooja Driver45,hyderabad,evening,8.1,188.0,36,5,GOAL044,2024-02-06 10:34:00,2024-02-06 16:44:00.000000000,1313.0,8.3,achieved,on_track,978.0,25.514089870525513,0.0,1.60567403831946,True
VEL058,DRV046,2024-02-06,2024-02-06 12:36:00,182,0.5,364.0,185,179.0,1,ahead,Rahul Driver46,ahmedabad,afternoon,7.9,178.0,33,5,GOAL045,2024-02-06 07:17:00,2024-02-06 13:27:00.000000000,1447.0,9.9,at_risk,ahead,1265.0,12.577747062888736,0.85,3.4752747252747254,True
VEL059,DRV046,2024-02-06,2024-02-06 13:49:00,548,1.52,360.53,187,173.53,2,ahead,Rahul Driver46,ahmedabad,afternoon,7.9,178.0,33,5,GOAL045,2024-02-06 07:17:00,2024-02-06 13:27:00.000000000,1447.0,9.9,at_risk,ahead,899.0,37.87145818935729,0.0,2.493551160791058,True
VEL060,DRV046,2024-02-06,2024-02-06 15:09:00,752,2.85,263.86,178,85.86,3,ahead,Rahul Driver46,ahmedabad,afternoon,7.9,178.0,33,5,GOAL045,2024-02-06 07:17:00,2024-02-06 13:27:00.000000000,1447.0,9.9,at_risk,ahead,695.0,51.969592259847964,0.0,2.6339725612067,True
VEL063,DRV046,2024-02-06,2024-02-06 15:33:00,1174,3.25,361.23,183,178.23,4,ahead,Rahul Driver46,ahmedabad,afternoon,7.9,178.0,33,5,GOAL045,2024-02-06 07:17:00,2024-02-06 13:27:00.000000000,1447.0,9.9,at_risk,ahead,273.0,81.1333794056669,0.0,0.7557511834565235,True
VEL061,DRV046,2024-02-06,2024-02-06 15:37:00,1174,3.32,226.51,178,48.51,3,ahead,Rahul Driver46,ahmedabad,afternoon,7.9,178.0,33,5,GOAL045,2024-02-06 07:17:00,2024-02-06 13:27:00.000000000,1447.0,9.9,at_risk,ahead,273.0,81.1333794056669,0.0,1.2052448015540154,True
