log_id,driver_id,date,timestamp,cumulative_earnings,elapsed_hours,current_velocity,target_velocity,velocity_delta,trips_completed,forecast_status,name,city,shift_preference,avg_hours_per_day,avg_earnings_per_hour,experience_months,rating,goal_id,shift_start_time,shift_end_time,target_earnings,target_hours,dataset_status,dataset_forecast,remaining_earnings,goal_progress_percent,remaining_shift_hours,estimated_hours_to_goal,overtime_required
VEL062,DRV046,2024-02-06,2024-02-06 16:10:00,1174,3.87,303.36,183,120.36,4,ahead,Rahul Driver46,ahmedabad,afternoon,7.9,178.0,33,5,GOAL045,2024-02-06 07:17:00,2024-02-06 13:27:00.000000000,1447.0,9.9,at_risk,ahead,273.0,81.1333794056669,0.0,0.8999208860759493,True
VEL065,DRV046,2024-02-06,2024-02-06 16:55:00,1440,4.62,311.69,197,114.69,5,ahead,Rahul Driver46,ahmedabad,afternoon,7.9,178.0,33,5,GOAL045,2024-02-06 07:17:00,2024-02-06 13:27:00.000000000,1447.0,9.9,at_risk,ahead,7.0,99.5162404975812,0.0,0.02245821168468671,True
VEL064,DRV046,2024-02-06,2024-02-06 17:00:00,1440,4.7,306.38,197,109.38,5,ahead,Rahul Driver46,ahmedabad,afternoon,7.9,178.0,33,5,GOAL045,2024-02-06 07:17:00,2024-02-06 13:27:00.000000000,1447.0,9.9,at_risk,ahead,7.0,99.5162404975812,0.0,0.022847444350153404,True
VEL066,DRV047,2024-02-06,2024-02-06 07:01:00,404,0.5,808.0,178,630.0,1,ahead,Priya Driver47,hyderabad,afternoon,7.0,193.0,8,5,GOAL046,2024-02-06 09:11:00,2024-02-06 19:21:00.000000000,1219.0,9.5,achieved,ahead,815.0,33.14191960623462,12.333333333333334,1.0086633663366336,False
VEL068,DRV047,2024-02-06,2024-02-06 07:06:00,670,0.0,1340.0,177,1163.0,2,ahead,Priya Driver47,hyderabad,afternoon,7.0,193.0,8,5,GOAL046,2024-02-06 09:11:00,2024-02-06 19:21:00.000000000,1219.0,9.5,achieved,ahead,549.0,54.963084495488104,12.25,0.4097014925373134,False
VEL067,DRV047,2024-02-06,2024-02-06 08:49:00,670,1.1,609.09,177,432.09,2,ahead,Priya Driver47,hyderabad,afternoon,7.0,193.0,8,5,GOAL046,2024-02-06 09:11:00,2024-02-06 19:21:00.000000000,1219.0,9.5,achieved,ahead,549.0,54.963084495488104,10.533333333333333,0.9013446288725804,False
VEL069,DRV048,2024-02-06,2024-02-06 06:32:00,198,0.5,396.0,177,219.0,1,ahead,Priya Driver48,delhi,morning,6.1,195.0,42,5,GOAL047,2024-02-06 06:17:00,2024-02-06 15:27:00.000000000,1188.0,8.0,achieved,on_track,990.0,16.666666666666664,8.916666666666666,2.5,False
VEL070,DRV048,2024-02-06,2024-02-06 09:16:00,415,3.07,135.18,172,-36.82,2,at_risk,Priya Driver48,delhi,morning,6.1,195.0,42,5,GOAL047,2024-02-06 06:17:00,2024-02-06 15:27:00.000000000,1188.0,8.0,achieved,on_track,773.0,34.93265993265993,6.183333333333334,5.718301523894067,False
VEL071,DRV048,2024-02-06,2024-02-06 09:19:00,415,3.12,133.01,172,-38.99,2,at_risk,Priya Driver48,delhi,morning,6.1,195.0,42,5,GOAL047,2024-02-06 06:17:00,2024-02-06 15:27:00.000000000,1188.0,8.0,achieved,on_track,773.0,34.93265993265993,6.133333333333334,5.811593113299752,False
VEL072,DRV048,2024-02-06,2024-02-06 15:53:00,641,9.68,66.22,192,-125.78,3,at_risk,Priya Driver48,delhi,morning,6.1,195.0,42,5,GOAL047,2024-02-06 06:17:00,2024-02-06 15:27:00.000000000,1188.0,8.0,achieved,on_track,547.0,53.956228956228955,0.0,8.260344306855934,True
VEL073,DRV048,2024-02-06,2024-02-06 16:01:00,865,9.82,88.09,172,-83.91,4,at_risk,Priya Driver48,delhi,morning,6.1,195.0,42,5,GOAL047,2024-02-06 06:17:00,2024-02-06 15:27:00.000000000,1188.0,8.0,achieved,on_track,323.0,72.81144781144782,0.0,3.6667045067544555,True
VEL074,DRV048,2024-02-06,2024-02-06 16:24:00,865,10.2,84.8,172,-87.2,4,at_risk,Priya Driver48,delhi,morning,6.1,195.0,42,5,GOAL047,2024-02-06 06:17:00,2024-02-06 15:27:00.000000000,1188.0,8.0,achieved,on_track,323.0,72.81144781144782,0.0,3.8089622641509435,True
VEL075,DRV049,2024-02-06,2024-02-06 07:46:00,292,0.5,584.0,199,385.0,1,ahead,Arun Driver49,hyderabad,afternoon,8.6,192.0,21,5,GOAL048,2024-02-06 10:19:00,2024-02-06 17:29:00.000000000,1214.0,7.5,in_progress,at_risk,922.0,24.052718286655683,9.716666666666667,1.5787671232876712,False
VEL076,DRV050,2024-02-06,2024-02-06 07:55:00,156,0.5,312.0,186,126.0,1,ahead,Sandeep Driver50,delhi,afternoon,6.6,186.0,20,4,GOAL049,2024-02-06 10:01:00,2024-02-06 19:11:00.000000000,1612.0,6.6,at_risk,ahead,1456.0,9.67741935483871,11.266666666666667,4.666666666666667,False
VEL077,DRV050,2024-02-06,2024-02-06 17:58:00,468,10.45,44.78,171,-126.22,2,at_risk,Sandeep Driver50,delhi,afternoon,6.6,186.0,20,4,GOAL049,2024-02-06 10:01:00,2024-02-06 19:11:00.000000000,1612.0,6.6,at_risk,ahead,1144.0,29.03225806451613,1.2166666666666666,25.547119249665027,True
VEL078,DRV052,2024-02-06,2024-02-06 11:35:00,296,0.5,592.0,177,415.0,1,ahead,Vijay Driver52,bangalore,afternoon,8.5,201.0,29,5,GOAL051,2024-02-06 07:13:00,2024-02-06 13:23:00.000000000,1570.0,7.6,achieved,on_track,1274.0,18.85350318471338,1.8,2.152027027027027,True
VEL079,DRV052,2024-02-06,2024-02-06 15:33:00,649,3.57,181.79,189,-7.21,2,at_risk,Vijay Driver52,bangalore,afternoon,8.5,201.0,29,5,GOAL051,2024-02-06 07:13:00,2024-02-06 13:23:00.000000000,1570.0,7.6,achieved,on_track,921.0,41.33757961783439,0.0,5.0662852742175035,True
VEL080,DRV053,2024-02-06,2024-02-06 16:02:00,361,0.5,722.0,178,544.0,1,ahead,Deepa Driver53,bangalore,evening,8.2,182.0,28,5,GOAL052,2024-02-06 10:55:00,2024-02-06 16:05:00.000000000,1441.0,7.9,at_risk,ahead,1080.0,25.05204718945177,0.05,1.4958448753462603,True
VEL081,DRV053,2024-02-06,2024-02-06 16:34:00,751,0.5,1502.0,183,1319.0,2,ahead,Deepa Driver53,bangalore,evening,8.2,182.0,28,5,GOAL052,2024-02-06 10:55:00,2024-02-06 16:05:00.000000000,1441.0,7.9,at_risk,ahead,690.0,52.116585704371964,0.0,0.459387483355526,True
VEL082,DRV056,2024-02-06,2024-02-06 09:12:00,182,0.5,364.0,190,174.0,1,ahead,Neha Driver56,delhi,evening,9.1,199.0,36,5,GOAL055,2024-02-06 06:39:00,2024-02-06 16:49:00.000000000,1626.0,6.4,achieved,at_risk,1444.0,11.193111931119311,7.616666666666666,3.967032967032967,False
VEL084,DRV056,2024-02-06,2024-02-06 09:51:00,602,0.1,6020.0,194,5826.0,2,ahead,Neha Driver56,delhi,evening,9.1,199.0,36,5,GOAL055,2024-02-06 06:39:00,2024-02-06 16:49:00.000000000,1626.0,6.4,achieved,at_risk,1024.0,37.02337023370234,6.966666666666667,0.1700996677740864,False
VEL083,DRV056,2024-02-06,2024-02-06 11:30:00,602,1.75,344.0,194,150.0,2,ahead,Neha Driver56,delhi,evening,9.1,199.0,36,5,GOAL055,2024-02-06 06:39:00,2024-02-06 16:49:00.000000000,1626.0,6.4,achieved,at_risk,1024.0,37.02337023370234,5.316666666666666,2.9767441860465116,False
VEL085,DRV059,2024-02-06,2024-02-06 14:17:00,450,0.5,900.0,173,727.0,1,ahead,Sandeep Driver59,mumbai,full_day,8.7,183.0,10,5,GOAL058,2024-02-06 06:27:00,2024-02-06 15:37:00.000000000,1283.0,8.8,achieved,at_risk,833.0,35.074045206547154,1.3333333333333333,0.9255555555555556,False
VEL086,DRV060,2024-02-06,2024-02-06 06:58:00,355,0.57,622.81,191,431.81,1,ahead,Priya Driver60,ahmedabad,afternoon,7.3,184.0,45,5,GOAL059,2024-02-06 07:45:00,2024-02-06 17:55:00.000000000,1180.0,9.9,at_risk,on_track,825.0,30.08474576271186,10.95,1.3246415439700712,False
VEL088,DRV060,2024-02-06,2024-02-06 07:27:00,691,1.05,658.1,194,464.1,2,ahead,Priya Driver60,ahmedabad,afternoon,7.3,184.0,45,5,GOAL059,2024-02-06 07:45:00,2024-02-06 17:55:00.000000000,1180.0,9.9,at_risk,on_track,489.0,58.55932203389831,10.466666666666667,0.7430481689712809,False
VEL087,DRV060,2024-02-06,2024-02-06 11:00:00,691,4.6,150.22,194,-43.78,2,at_risk,Priya Driver60,ahmedabad,afternoon,7.3,184.0,45,5,GOAL059,2024-02-06 07:45:00,2024-02-06 17:55:00.000000000,1180.0,9.9,at_risk,on_track,489.0,58.55932203389831,6.916666666666667,3.2552256690187726,False
VEL089,DRV060,2024-02-06,2024-02-06 15:05:00,1061,8.68,122.24,189,-66.76,3,at_risk,Priya Driver60,ahmedabad,afternoon,7.3,184.0,45,5,GOAL059,2024-02-06 07:45:00,2024-02-06 17:55:00.000000000,1180.0,9.9,at_risk,on_track,119.0,89.91525423728814,2.8333333333333335,0.9734947643979058,False
VEL090,DRV060,2024-02-06,2024-02-06 15:52:00,1492,9.47,157.55,188,-30.45,4,at_risk,Priya Driver60,ahmedabad,afternoon,7.3,184.0,45,5,GOAL059,2024-02-06 07:45:00,2024-02-06 17:55:00.000000000,1180.0,9.9,at_risk,on_track,0.0,100.0,2.05,0.0,False
VEL091,DRV063,2024-02-06,2024-02-06 08:18:00,224,0.5,448.0,172,276.0,1,ahead,Naveen Driver63,delhi,full_day,9.3,172.0,22,5,GOAL062,2024-02-06 08:50:00,2024-02-06 16:00:00.000000000,1564.0,8.0,achieved,at_risk,1340.0,14.322250639386189,7.7,2.9910714285714284,False
VEL092,DRV064,2024-02-06,2024-02-06 08:33:00,203,0.5,406.0,190,216.0,1,ahead,Deepa Driver64,bangalore,evening,7.3,172.0,21,5,GOAL063,2024-02-06 09:54:00,2024-02-06 16:04:00.000000000,1389.0,9.1,in_progress,at_risk,1186.0,14.614830813534919,7.516666666666667,2.9211822660098523,False
VEL093,DRV066,2024-02-06,2024-02-06 16:11:00,185,0.5,370.0,181,189.0,1,ahead,Amit Driver66,bangalore,evening,8.9,186.0,45,5,GOAL065,2024-02-06 09:15:00,2024-02-06 19:25:00.000000000,1349.0,8.2,achieved,on_track,1164.0,13.713862120088955,3.2333333333333334,3.145945945945946,False
VEL094,DRV067,2024-02-06,2024-02-06 14:28:00,228,0.5,456.0,200,256.0,1,ahead,Lakshmi Driver67,kolkata,full_day,7.3,174.0,41,5,GOAL066,2024-02-06 10:27:00,2024-02-06 19:37:00.000000000,1680.0,9.1,in_progress,ahead,1452.0,13.571428571428571,5.15,3.1842105263157894,False
VEL095,DRV067,2024-02-06,2024-02-06 15:11:00,576,1.18,488.14,192,296.14,2,ahead,Lakshmi Driver67,kolkata,full_day,7.3,174.0,41,5,GOAL066,2024-02-06 10:27:00,2024-02-06 19:37:00.000000000,1680.0,9.1,in_progress,ahead,1104.0,34.285714285714285,4.433333333333334,2.2616462490269185,False
VEL096,DRV068,2024-02-06,2024-02-06 10:01:00,192,0.5,384.0,178,206.0,1,ahead,Deepa Driver68,kolkata,evening,8.9,192.0,39,5,GOAL067,2024-02-06 06:47:00,2024-02-06 16:57:00.000000000,1598.0,6.5,at_risk,on_track,1406.0,12.015018773466833,6.933333333333334,3.6614583333333335,False
VEL097,DRV070,2024-02-06,2024-02-06 18:42:00,268,0.5,536.0,200,336.0,1,ahead,Vijay Driver70,pune,afternoon,6.7,193.0,46,5,GOAL069,2024-02-06 08:31:00,2024-02-06 14:41:00.000000000,1192.0,6.9,at_risk,on_track,924.0,22.483221476510067,0.0,1.7238805970149254,True
VEL098,DRV074,2024-02-06,2024-02-06 07:28:00,171,0.5,342.0,198,144.0,1,ahead,Lakshmi Driver74,hyderabad,afternoon,7.8,195.0,46,5,GOAL073,2024-02-06 06:23:00,2024-02-06 16:33:00.000000000,1154.0,6.0,achieved,on_track,983.0,14.818024263431543,9.083333333333334,2.874269005847953,False
VEL100,DRV074,2024-02-06,2024-02-06 12:13:00,357,4.3,83.02,174,-90.98,2,at_risk,Lakshmi Driver74,hyderabad,afternoon,7.8,195.0,46,5,GOAL073,2024-02-06 06:23:00,2024-02-06 16:33:00.000000000,1154.0,6.0,achieved,on_track,797.0,30.935875216637783,4.333333333333333,9.600096362322333,True
VEL099,DRV074,2024-02-06,2024-02-06 13:56:00,357,6.02,59.3,174,-114.7,2,at_risk,Lakshmi Driver74,hyderabad,afternoon,7.8,195.0,46,5,GOAL073,2024-02-06 06:23:00,2024-02-06 16:33:00.000000000,1154.0,6.0,achieved,on_track,797.0,30.935875216637783,2.6166666666666667,13.440134907251265,True
VEL101,DRV075,2024-02-06,2024-02-06 06:11:00,432,0.5,864.0,198,666.0,1,ahead,Rahul Driver75,hyderabad,morning,6.8,200.0,38,4,GOAL074,2024-02-06 08:55:00,2024-02-06 14:05:00.000000000,1340.0,7.7,at_risk,at_risk,908.0,32.23880597014925,7.9,1.0509259259259258,False
VEL102,DRV077,2024-02-06,2024-02-06 10:28:00,182,0.5,364.0,179,185.0,1,ahead,Amit Driver77,ahmedabad,morning,6.8,194.0,16,4,GOAL076,2024-02-06 09:53:00,2024-02-06 17:03:00.000000000,1527.0,6.6,in_progress,ahead,1345.0,11.91879502292076,6.583333333333333,3.6950549450549453,False
VEL103,DRV078,2024-02-06,2024-02-06 11:55:00,380,0.53,716.98,173,543.98,1,ahead,Manoj Driver78,kolkata,afternoon,8.1,181.0,38,5,GOAL077,2024-02-06 06:09:00,2024-02-06 15:19:00.000000000,1773.0,7.7,at_risk,at_risk,1393.0,21.432600112803158,3.4,1.9428714887444558,False
VEL104,DRV083,2024-02-06,2024-02-06 08:55:00,284,0.5,568.0,187,381.0,1,ahead,Rahul Driver83,mumbai,morning,7.8,194.0,21,5,GOAL082,2024-02-06 08:29:00,2024-02-06 18:39:00.000000000,1180.0,8.1,achieved,ahead,896.0,24.06779661016949,9.733333333333333,1.5774647887323943,False
VEL105,DRV083,2024-02-06,2024-02-06 09:09:00,458,0.72,636.11,192,444.11,2,ahead,Rahul Driver83,mumbai,morning,7.8,194.0,21,5,GOAL082,2024-02-06 08:29:00,2024-02-06 18:39:00.000000000,1180.0,8.1,achieved,ahead,722.0,38.813559322033896,9.5,1.1350238166354876,False
VEL106,DRV084,2024-02-06,2024-02-06 10:50:00,293,0.5,586.0,172,414.0,1,ahead,Amit Driver84,kolkata,evening,6.4,197.0,45,5,GOAL083,2024-02-06 06:43:00,2024-02-06 16:53:00.000000000,1693.0,7.2,at_risk,on_track,1400.0,17.306556408741876,6.05,2.3890784982935154,False
VEL107,DRV084,2024-02-06,2024-02-06 13:10:00,650,2.7,240.74,188,52.74,2,ahead,Amit Driver84,kolkata,evening,6.4,197.0,45,5,GOAL083,2024-02-06 06:43:00,2024-02-06 16:53:00.000000000,1693.0,7.2,at_risk,on_track,1043.0,38.3933845245127,3.716666666666667,4.332474869153444,True
VEL108,DRV085,2024-02-06,2024-02-06 12:44:00,215,0.5,430.0,172,258.0,1,ahead,Priya Driver85,kolkata,evening,8.1,195.0,21,5,GOAL084,2024-02-06 09:29:00,2024-02-06 19:39:00.000000000,1580.0,8.3,achieved,at_risk,1365.0,13.60759493670886,6.916666666666667,3.1744186046511627,False
VEL110,DRV085,2024-02-06,2024-02-06 15:01:00,372,2.72,136.76,197,-60.24,2,at_risk,Priya Driver85,kolkata,evening,8.1,195.0,21,5,GOAL084,2024-02-06 09:29:00,2024-02-06 19:39:00.000000000,1580.0,8.3,achieved,at_risk,1208.0,23.544303797468356,4.633333333333334,8.83299210295408,True
VEL109,DRV085,2024-02-06,2024-02-06 15:41:00,372,3.38,110.06,197,-86.94,2,at_risk,Priya Driver85,kolkata,evening,8.1,195.0,21,5,GOAL084,2024-02-06 09:29:00,2024-02-06 19:39:00.000000000,1580.0,8.3,achieved,at_risk,1208.0,23.544303797468356,3.966666666666667,10.975831364710158,True
VEL111,DRV085,2024-02-06,2024-02-06 16:02:00,721,3.73,193.3,181,12.3,3,ahead,Priya Driver85,kolkata,evening,8.1,195.0,21,5,GOAL084,2024-02-06 09:29:00,2024-02-06 19:39:00.000000000,1580.0,8.3,achieved,at_risk,859.0,45.63291139240506,3.6166666666666667,4.443869632695292,True
VEL112,DRV086,2024-02-06,2024-02-06 14:52:00,381,0.53,718.87,177,541.87,1,ahead,Priya Driver86,ahmedabad,afternoon,7.3,205.0,38,5,GOAL085,2024-02-06 07:02:00,2024-02-06 17:12:00.000000000,1411.0,8.9,at_risk,at_risk,1030.0,27.002126151665486,2.3333333333333335,1.4328042622449122,False
VEL113,DRV087,2024-02-06,2024-02-06 12:20:00,372,0.5,744.0,192,552.0,1,ahead,Rekha Driver87,chennai,full_day,8.6,177.0,22,5,GOAL086,2024-02-06 10:10:00,2024-02-06 20:20:00.000000000,1152.0,8.6,at_risk,on_track,780.0,32.29166666666667,8.0,1.0483870967741935,False
VEL114,DRV088,2024-02-06,2024-02-06 08:51:00,187,0.5,374.0,189,185.0,1,ahead,Lakshmi Driver88,bangalore,afternoon,7.8,191.0,43,5,GOAL087,2024-02-06 08:31:00,2024-02-06 14:41:00.000000000,1229.0,8.0,at_risk,at_risk,1042.0,15.215622457282343,5.833333333333333,2.786096256684492,False
VEL115,DRV088,2024-02-06,2024-02-06 17:28:00,500,9.03,55.37,182,-126.63,2,at_risk,Lakshmi Driver88,bangalore,afternoon,7.8,191.0,43,5,GOAL087,2024-02-06 08:31:00,2024-02-06 14:41:00.000000000,1229.0,8.0,at_risk,at_risk,729.0,40.68348250610253,0.0,13.165974354343508,True
VEL116,DRV090,2024-02-06,2024-02-06 15:10:00,398,0.5,796.0,189,607.0,1,ahead,Anita Driver90,kolkata,morning,6.2,184.0,31,4,GOAL089,2024-02-06 07:42:00,2024-02-06 16:52:00.000000000,1478.0,9.2,in_progress,at_risk,1080.0,26.928281461434374,1.7,1.35678391959799,False
VEL117,DRV091,2024-02-06,2024-02-06 17:11:00,196,0.5,392.0,170,222.0,1,ahead,Kavita Driver91,kolkata,full_day,8.1,203.0,26,5,GOAL090,2024-02-06 07:51:00,2024-02-06 17:01:00.000000000,1133.0,7.4,at_risk,on_track,937.0,17.29920564872021,0.0,2.3903061224489797,True
VEL118,DRV094,2024-02-06,2024-02-06 07:53:00,198,0.57,347.37,170,177.37,1,ahead,Kavitha Driver94,delhi,morning,7.3,170.0,18,4,GOAL093,2024-02-06 09:25:00,2024-02-06 18:35:00.000000000,1408.0,7.9,at_risk,ahead,1210.0,14.0625,10.7,3.483317500071969,False
VEL120,DRV094,2024-02-06,2024-02-06 14:06:00,568,6.78,83.78,180,-96.22,2,at_risk,Kavitha Driver94,delhi,morning,7.3,170.0,18,4,GOAL093,2024-02-06 09:25:00,2024-02-06 18:35:00.000000000,1408.0,7.9,at_risk,ahead,840.0,40.340909090909086,4.483333333333333,10.02625925041776,True
VEL119,DRV094,2024-02-06,2024-02-06 16:46:00,568,9.45,60.11,180,-119.89,2,at_risk,Kavitha Driver94,delhi,morning,7.3,170.0,18,4,GOAL093,2024-02-06 09:25:00,2024-02-06 18:35:00.000000000,1408.0,7.9,at_risk,ahead,840.0,40.340909090909086,1.8166666666666667,13.97438030277824,True
VEL121,DRV095,2024-02-06,2024-02-06 10:40:00,164,0.6,273.33,191,82.33,1,ahead,Vijay Driver95,kolkata,evening,8.3,195.0,45,4,GOAL094,2024-02-06 09:30:00,2024-02-06 17:40:00.000000000,1248.0,8.1,achieved,at_risk,1084.0,13.141025641025642,7.0,3.965902023195405,False
VEL122,DRV095,2024-02-06,2024-02-06 11:15:00,409,1.18,346.61,180,166.61,2,ahead,Vijay Driver95,kolkata,evening,8.3,195.0,45,4,GOAL094,2024-02-06 09:30:00,2024-02-06 17:40:00.000000000,1248.0,8.1,achieved,at_risk,839.0,32.7724358974359,6.416666666666667,2.420587980727619,False
VEL123,DRV096,2024-02-06,2024-02-06 10:22:00,468,0.62,754.84,192,562.84,1,ahead,Rahul Driver96,bangalore,morning,7.9,205.0,45,5,GOAL095,2024-02-06 08:33:00,2024-02-06 14:43:00.000000000,1199.0,9.7,achieved,ahead,731.0,39.0325271059216,4.35,0.9684171480048752,False
VEL124,DRV096,2024-02-06,2024-02-06 11:46:00,768,2.02,380.2,184,196.2,2,ahead,Rahul Driver96,bangalore,morning,7.9,205.0,45,5,GOAL095,2024-02-06 08:33:00,2024-02-06 14:43:00.000000000,1199.0,9.7,achieved,ahead,431.0,64.0533778148457,2.95,1.1336138874276698,False
VEL125,DRV097,2024-02-06,2024-02-06 10:05:00,167,0.5,334.0,186,148.0,1,ahead,Vijay Driver97,pune,afternoon,7.6,195.0,44,4,GOAL096,2024-02-06 08:21:00,2024-02-06 16:31:00.000000000,1373.0,9.2,achieved,at_risk,1206.0,12.163146394756009,6.433333333333334,3.6107784431137726,False
