log_id,driver_id,date,timestamp,cumulative_earnings,elapsed_hours,current_velocity,target_velocity,velocity_delta,trips_completed,forecast_status,name,city,shift_preference,avg_hours_per_day,avg_earnings_per_hour,experience_months,rating,goal_id,shift_start_time,shift_end_time,target_earnings,target_hours,dataset_status,dataset_forecast,remaining_earnings,goal_progress_percent,remaining_shift_hours,estimated_hours_to_goal,overtime_required
VEL126,DRV099,2024-02-06,2024-02-06 07:38:00,395,0.5,790.0,186,604.0,1,ahead,Pooja Driver99,hyderabad,evening,8.4,194.0,44,5,GOAL098,2024-02-06 06:53:00,2024-02-06 12:03:00.000000000,1112.0,7.6,achieved,at_risk,717.0,35.52158273381295,4.416666666666667,0.9075949367088607,False
VEL127,DRV100,2024-02-06,2024-02-06 15:38:00,279,0.5,558.0,186,372.0,1,ahead,Deepa Driver100,chennai,full_day,8.4,171.0,38,4,GOAL099,2024-02-06 07:46:00,2024-02-06 15:56:00.000000000,1357.0,6.8,in_progress,ahead,1078.0,20.56005895357406,0.3,1.9318996415770608,True
VEL128,DRV102,2024-02-06,2024-02-06 14:02:00,294,0.5,588.0,178,410.0,1,ahead,Neha Driver102,mumbai,evening,6.9,175.0,33,5,GOAL101,2024-02-06 10:51:00,2024-02-06 17:01:00.000000000,1213.0,8.8,at_risk,on_track,919.0,24.237427864798022,2.9833333333333334,1.5629251700680271,False
VEL129,DRV104,2024-02-06,2024-02-06 13:39:00,210,0.63,333.33,190,143.33,1,ahead,Vijay Driver104,delhi,afternoon,7.7,182.0,23,5,GOAL103,2024-02-06 06:24:00,2024-02-06 15:34:00.000000000,1440.0,10.0,achieved,on_track,1230.0,14.583333333333334,1.9166666666666667,3.690036900369004,True
VEL130,DRV106,2024-02-06,2024-02-06 09:39:00,260,0.5,520.0,174,346.0,1,ahead,Pooja Driver106,bangalore,morning,8.4,201.0,47,4,GOAL105,2024-02-06 10:49:00,2024-02-06 19:59:00.000000000,1323.0,8.5,at_risk,at_risk,1063.0,19.65230536659108,10.333333333333334,2.044230769230769,False
VEL132,DRV106,2024-02-06,2024-02-06 11:03:00,428,1.7,251.76,195,56.76,2,ahead,Pooja Driver106,bangalore,morning,8.4,201.0,47,4,GOAL105,2024-02-06 10:49:00,2024-02-06 19:59:00.000000000,1323.0,8.5,at_risk,at_risk,895.0,32.35071806500378,8.933333333333334,3.5549729901493485,False
VEL131,DRV106,2024-02-06,2024-02-06 11:52:00,428,2.52,169.84,195,-25.16,2,at_risk,Pooja Driver106,bangalore,morning,8.4,201.0,47,4,GOAL105,2024-02-06 10:49:00,2024-02-06 19:59:00.000000000,1323.0,8.5,at_risk,at_risk,895.0,32.35071806500378,8.116666666666667,5.269665567593028,False
VEL133,DRV107,2024-02-06,2024-02-06 06:10:00,325,0.5,650.0,177,473.0,1,ahead,Priya Driver107,mumbai,full_day,7.3,190.0,39,5,GOAL106,2024-02-06 06:02:00,2024-02-06 12:12:00.000000000,1172.0,8.3,in_progress,at_risk,847.0,27.730375426621162,6.033333333333333,1.303076923076923,False
VEL135,DRV107,2024-02-06,2024-02-06 06:30:00,470,0.0,940.0,198,742.0,2,ahead,Priya Driver107,mumbai,full_day,7.3,190.0,39,5,GOAL106,2024-02-06 06:02:00,2024-02-06 12:12:00.000000000,1172.0,8.3,in_progress,at_risk,702.0,40.1023890784983,5.7,0.7468085106382979,False
VEL134,DRV107,2024-02-06,2024-02-06 07:03:00,470,0.5,940.0,198,742.0,2,ahead,Priya Driver107,mumbai,full_day,7.3,190.0,39,5,GOAL106,2024-02-06 06:02:00,2024-02-06 12:12:00.000000000,1172.0,8.3,in_progress,at_risk,702.0,40.1023890784983,5.15,0.7468085106382979,False
VEL136,DRV107,2024-02-06,2024-02-06 12:10:00,708,5.57,127.11,193,-65.89,3,at_risk,Priya Driver107,mumbai,full_day,7.3,190.0,39,5,GOAL106,2024-02-06 06:02:00,2024-02-06 12:12:00.000000000,1172.0,8.3,in_progress,at_risk,464.0,60.40955631399317,0.03333333333333333,3.6503815592793645,True
VEL137,DRV107,2024-02-06,2024-02-06 12:38:00,708,6.03,117.41,193,-75.59,3,at_risk,Priya Driver107,mumbai,full_day,7.3,190.0,39,5,GOAL106,2024-02-06 06:02:00,2024-02-06 12:12:00.000000000,1172.0,8.3,in_progress,at_risk,464.0,60.40955631399317,0.0,3.9519632058598075,True
VEL138,DRV107,2024-02-06,2024-02-06 16:23:00,1008,9.78,103.07,181,-77.93,4,at_risk,Priya Driver107,mumbai,full_day,7.3,190.0,39,5,GOAL106,2024-02-06 06:02:00,2024-02-06 12:12:00.000000000,1172.0,8.3,in_progress,at_risk,164.0,86.00682593856655,0.0,1.5911516445134375,True
VEL139,DRV107,2024-02-06,2024-02-06 17:56:00,1358,11.33,119.86,196,-76.14,5,at_risk,Priya Driver107,mumbai,full_day,7.3,190.0,39,5,GOAL106,2024-02-06 06:02:00,2024-02-06 12:12:00.000000000,1172.0,8.3,in_progress,at_risk,0.0,100.0,0.0,0.0,False
VEL140,DRV108,2024-02-06,2024-02-06 13:25:00,321,0.5,642.0,199,443.0,1,ahead,Naveen Driver108,hyderabad,full_day,6.6,202.0,25,5,GOAL107,2024-02-06 07:41:00,2024-02-06 13:51:00.000000000,1138.0,8.7,achieved,at_risk,817.0,28.207381370826013,0.43333333333333335,1.2725856697819315,True
VEL141,DRV110,2024-02-06,2024-02-06 17:27:00,305,0.5,610.0,192,418.0,1,ahead,Kavita Driver110,chennai,full_day,9.0,181.0,37,5,GOAL109,2024-02-06 07:00:00,2024-02-06 16:10:00.000000000,1593.0,6.5,achieved,at_risk,1288.0,19.146264908976775,0.0,2.1114754098360655,True
VEL142,DRV111,2024-02-06,2024-02-06 07:38:00,235,0.5,470.0,174,296.0,1,ahead,Sandeep Driver111,ahmedabad,evening,8.4,170.0,21,5,GOAL110,2024-02-06 08:25:00,2024-02-06 14:35:00.000000000,1747.0,10.0,at_risk,at_risk,1512.0,13.45163136805953,6.95,3.217021276595745,False
VEL143,DRV112,2024-02-06,2024-02-06 06:21:00,244,0.5,488.0,170,318.0,1,ahead,Pooja Driver112,chennai,evening,8.1,186.0,19,5,GOAL111,2024-02-06 06:53:00,2024-02-06 15:03:00.000000000,1396.0,8.6,achieved,ahead,1152.0,17.478510028653297,8.7,2.360655737704918,False
VEL144,DRV112,2024-02-06,2024-02-06 08:32:00,629,1.73,363.58,176,187.58,2,ahead,Pooja Driver112,chennai,evening,8.1,186.0,19,5,GOAL111,2024-02-06 06:53:00,2024-02-06 15:03:00.000000000,1396.0,8.6,achieved,ahead,767.0,45.05730659025788,6.516666666666667,2.109576984432587,False
VEL145,DRV114,2024-02-06,2024-02-06 13:33:00,427,0.53,805.66,174,631.66,1,ahead,Shweta Driver114,pune,full_day,8.5,193.0,31,5,GOAL113,2024-02-06 07:08:00,2024-02-06 13:18:00.000000000,1297.0,6.1,in_progress,ahead,870.0,32.92212798766384,0.0,1.0798599905667403,True
VEL146,DRV118,2024-02-06,2024-02-06 11:14:00,416,0.5,832.0,187,645.0,1,ahead,Anita Driver118,hyderabad,evening,8.0,173.0,33,4,GOAL117,2024-02-06 06:30:00,2024-02-06 16:40:00.000000000,1146.0,7.0,in_progress,ahead,730.0,36.3001745200698,5.433333333333334,0.8774038461538461,False
VEL147,DRV118,2024-02-06,2024-02-06 17:00:00,626,5.22,119.92,179,-59.08,2,at_risk,Anita Driver118,hyderabad,evening,8.0,173.0,33,4,GOAL117,2024-02-06 06:30:00,2024-02-06 16:40:00.000000000,1146.0,7.0,in_progress,ahead,520.0,54.62478184991274,0.0,4.336224149432955,True
VEL149,DRV118,2024-02-06,2024-02-06 17:07:00,839,5.33,157.41,186,-28.59,3,at_risk,Anita Driver118,hyderabad,evening,8.0,173.0,33,4,GOAL117,2024-02-06 06:30:00,2024-02-06 16:40:00.000000000,1146.0,7.0,in_progress,ahead,307.0,73.21116928446772,0.0,1.9503208182453466,True
VEL148,DRV118,2024-02-06,2024-02-06 17:48:00,839,6.02,139.37,186,-46.63,3,at_risk,Anita Driver118,hyderabad,evening,8.0,173.0,33,4,GOAL117,2024-02-06 06:30:00,2024-02-06 16:40:00.000000000,1146.0,7.0,in_progress,ahead,307.0,73.21116928446772,0.0,2.202769606084523,True
VEL150,DRV124,2024-02-06,2024-02-06 16:15:00,328,0.5,656.0,173,483.0,1,ahead,Lakshmi Driver124,chennai,full_day,8.2,195.0,12,4,GOAL123,2024-02-06 10:24:00,2024-02-06 17:34:00.000000000,1116.0,9.5,in_progress,on_track,788.0,29.39068100358423,1.3166666666666667,1.201219512195122,False
VEL151,DRV126,2024-02-06,2024-02-06 09:48:00,180,0.5,360.0,197,163.0,1,ahead,Ravi Driver126,hyderabad,full_day,8.7,193.0,45,5,GOAL125,2024-02-06 08:33:00,2024-02-06 17:43:00.000000000,1521.0,7.0,in_progress,ahead,1341.0,11.834319526627219,7.916666666666667,3.725,False
VEL152,DRV127,2024-02-06,2024-02-06 12:41:00,294,0.58,506.9,175,331.9,1,ahead,Kiran Driver127,kolkata,afternoon,6.6,171.0,16,5,GOAL126,2024-02-06 07:45:00,2024-02-06 16:55:00.000000000,1726.0,9.8,achieved,at_risk,1432.0,17.033603707995365,4.233333333333333,2.8250147958177156,False
VEL153,DRV127,2024-02-06,2024-02-06 17:31:00,515,5.42,95.02,182,-86.98,2,at_risk,Kiran Driver127,kolkata,afternoon,6.6,171.0,16,5,GOAL126,2024-02-06 07:45:00,2024-02-06 16:55:00.000000000,1726.0,9.8,achieved,at_risk,1211.0,29.837775202780996,0.0,12.744685329404337,True
VEL154,DRV128,2024-02-06,2024-02-06 08:16:00,209,0.5,418.0,183,235.0,1,ahead,Vijay Driver128,bangalore,afternoon,6.6,176.0,14,4,GOAL127,2024-02-06 09:00:00,2024-02-06 19:10:00.000000000,1341.0,6.8,at_risk,at_risk,1132.0,15.58538404175988,10.9,2.708133971291866,False
VEL155,DRV130,2024-02-06,2024-02-06 11:08:00,200,0.5,400.0,181,219.0,1,ahead,Kavitha Driver130,delhi,morning,8.3,194.0,27,4,GOAL129,2024-02-06 06:50:00,2024-02-06 13:00:00.000000000,1585.0,8.0,in_progress,on_track,1385.0,12.618296529968454,1.8666666666666667,3.4625,True
VEL156,DRV130,2024-02-06,2024-02-06 13:00:00,506,1.22,414.75,179,235.75,2,ahead,Kavitha Driver130,delhi,morning,8.3,194.0,27,4,GOAL129,2024-02-06 06:50:00,2024-02-06 13:00:00.000000000,1585.0,8.0,in_progress,on_track,1079.0,31.92429022082019,0.0,2.601567209162146,True
VEL157,DRV131,2024-02-06,2024-02-06 09:42:00,149,0.55,270.91,196,74.91,1,ahead,Rekha Driver131,ahmedabad,afternoon,6.5,180.0,9,4,GOAL130,2024-02-06 08:18:00,2024-02-06 15:28:00.000000000,1545.0,7.0,achieved,on_track,1396.0,9.64401294498382,5.766666666666667,5.153002842272341,False
VEL159,DRV131,2024-02-06,2024-02-06 10:22:00,528,1.22,432.79,176,256.79,2,ahead,Rekha Driver131,ahmedabad,afternoon,6.5,180.0,9,4,GOAL130,2024-02-06 08:18:00,2024-02-06 15:28:00.000000000,1545.0,7.0,achieved,on_track,1017.0,34.1747572815534,5.1,2.3498694516971277,False
VEL158,DRV131,2024-02-06,2024-02-06 14:32:00,528,5.38,98.14,176,-77.86,2,at_risk,Rekha Driver131,ahmedabad,afternoon,6.5,180.0,9,4,GOAL130,2024-02-06 08:18:00,2024-02-06 15:28:00.000000000,1545.0,7.0,achieved,on_track,1017.0,34.1747572815534,0.9333333333333333,10.362747095985327,True
VEL160,DRV132,2024-02-06,2024-02-06 10:06:00,444,0.5,888.0,177,711.0,1,ahead,Neha Driver132,chennai,full_day,7.6,204.0,25,5,GOAL131,2024-02-06 06:47:00,2024-02-06 12:57:00.000000000,1650.0,6.7,in_progress,on_track,1206.0,26.90909090909091,2.85,1.3581081081081081,False
VEL161,DRV132,2024-02-06,2024-02-06 13:43:00,667,3.25,205.23,180,25.23,2,ahead,Neha Driver132,chennai,full_day,7.6,204.0,25,5,GOAL131,2024-02-06 06:47:00,2024-02-06 12:57:00.000000000,1650.0,6.7,in_progress,on_track,983.0,40.42424242424242,0.0,4.7897480875115725,True
VEL162,DRV133,2024-02-06,2024-02-06 07:21:00,393,0.5,786.0,196,590.0,1,ahead,Sanjay Driver133,delhi,full_day,8.2,197.0,41,5,GOAL132,2024-02-06 07:46:00,2024-02-06 16:56:00.000000000,1706.0,8.3,at_risk,at_risk,1313.0,23.036342321219227,9.583333333333334,1.6704834605597965,False
VEL163,DRV133,2024-02-06,2024-02-06 07:26:00,665,0.5,1330.0,181,1149.0,2,ahead,Sanjay Driver133,delhi,full_day,8.2,197.0,41,5,GOAL132,2024-02-06 07:46:00,2024-02-06 16:56:00.000000000,1706.0,8.3,at_risk,at_risk,1041.0,38.98007033997655,9.5,0.7827067669172932,False
VEL164,DRV133,2024-02-06,2024-02-06 09:51:00,1105,1.93,572.54,176,396.54,3,ahead,Sanjay Driver133,delhi,full_day,8.2,197.0,41,5,GOAL132,2024-02-06 07:46:00,2024-02-06 16:56:00.000000000,1706.0,8.3,at_risk,at_risk,601.0,64.77139507620164,7.083333333333333,1.0497083173228072,False
VEL165,DRV134,2024-02-06,2024-02-06 11:57:00,313,0.57,549.12,196,353.12,1,ahead,Priya Driver134,hyderabad,evening,7.7,184.0,13,5,GOAL133,2024-02-06 07:49:00,2024-02-06 13:59:00.000000000,1433.0,6.9,in_progress,at_risk,1120.0,21.84228890439637,2.033333333333333,2.0396270396270397,True
VEL166,DRV135,2024-02-06,2024-02-06 12:03:00,261,0.5,522.0,200,322.0,1,ahead,Neha Driver135,kolkata,evening,6.5,170.0,8,5,GOAL134,2024-02-06 07:04:00,2024-02-06 16:14:00.000000000,1699.0,7.9,at_risk,at_risk,1438.0,15.361977633902296,4.183333333333334,2.7547892720306515,False
VEL167,DRV136,2024-02-06,2024-02-06 09:28:00,327,0.5,654.0,197,457.0,1,ahead,Sanjay Driver136,chennai,evening,7.6,170.0,39,5,GOAL135,2024-02-06 07:24:00,2024-02-06 15:34:00.000000000,1239.0,7.8,achieved,on_track,912.0,26.39225181598063,6.1,1.3944954128440368,False
VEL169,DRV136,2024-02-06,2024-02-06 09:50:00,777,0.68,1142.65,180,962.65,2,ahead,Sanjay Driver136,chennai,evening,7.6,170.0,39,5,GOAL135,2024-02-06 07:24:00,2024-02-06 15:34:00.000000000,1239.0,7.8,achieved,on_track,462.0,62.71186440677966,5.733333333333333,0.4043232835951516,False
VEL168,DRV136,2024-02-06,2024-02-06 14:50:00,777,5.68,136.8,180,-43.2,2,at_risk,Sanjay Driver136,chennai,evening,7.6,170.0,39,5,GOAL135,2024-02-06 07:24:00,2024-02-06 15:34:00.000000000,1239.0,7.8,achieved,on_track,462.0,62.71186440677966,0.7333333333333333,3.37719298245614,True
VEL170,DRV138,2024-02-06,2024-02-06 08:39:00,167,0.62,269.35,181,88.35,1,ahead,Rahul Driver138,chennai,afternoon,7.4,205.0,35,5,GOAL137,2024-02-06 09:10:00,2024-02-06 17:20:00.000000000,1325.0,9.5,at_risk,ahead,1158.0,12.603773584905662,8.683333333333334,4.299238908483385,False
VEL172,DRV138,2024-02-06,2024-02-06 09:05:00,484,1.05,460.95,198,262.95,2,ahead,Rahul Driver138,chennai,afternoon,7.4,205.0,35,5,GOAL137,2024-02-06 09:10:00,2024-02-06 17:20:00.000000000,1325.0,9.5,at_risk,ahead,841.0,36.528301886792455,8.25,1.8244928951079293,False
VEL171,DRV138,2024-02-06,2024-02-06 09:30:00,484,1.47,329.25,198,131.25,2,ahead,Rahul Driver138,chennai,afternoon,7.4,205.0,35,5,GOAL137,2024-02-06 09:10:00,2024-02-06 17:20:00.000000000,1325.0,9.5,at_risk,ahead,841.0,36.528301886792455,7.833333333333333,2.554290053151101,False
VEL174,DRV138,2024-02-06,2024-02-06 09:46:00,688,1.73,397.69,179,218.69,3,ahead,Rahul Driver138,chennai,afternoon,7.4,205.0,35,5,GOAL137,2024-02-06 09:10:00,2024-02-06 17:20:00.000000000,1325.0,9.5,at_risk,ahead,637.0,51.924528301886795,7.566666666666666,1.6017501068671578,False
VEL173,DRV138,2024-02-06,2024-02-06 10:15:00,688,2.22,309.91,179,130.91,3,ahead,Rahul Driver138,chennai,afternoon,7.4,205.0,35,5,GOAL137,2024-02-06 09:10:00,2024-02-06 17:20:00.000000000,1325.0,9.5,at_risk,ahead,637.0,51.924528301886795,7.083333333333333,2.055435449001323,False
VEL175,DRV139,2024-02-06,2024-02-06 16:27:00,426,0.5,852.0,183,669.0,1,ahead,Lakshmi Driver139,kolkata,full_day,6.8,175.0,35,5,GOAL138,2024-02-06 07:36:00,2024-02-06 17:46:00.000000000,1335.0,6.3,in_progress,ahead,909.0,31.910112359550563,1.3166666666666667,1.0669014084507042,False
VEL176,DRV141,2024-02-06,2024-02-06 14:30:00,376,0.5,752.0,177,575.0,1,ahead,Arun Driver141,delhi,afternoon,7.0,199.0,47,5,GOAL140,2024-02-06 08:27:00,2024-02-06 18:37:00.000000000,1327.0,9.6,in_progress,at_risk,951.0,28.334589299171064,4.116666666666666,1.264627659574468,False
VEL177,DRV142,2024-02-06,2024-02-06 15:59:00,156,0.53,294.34,178,116.34,1,ahead,Kavitha Driver142,ahmedabad,afternoon,7.1,179.0,11,5,GOAL141,2024-02-06 06:02:00,2024-02-06 15:12:00.000000000,1616.0,6.1,at_risk,on_track,1460.0,9.653465346534654,0.0,4.9602500509614735,True
VEL178,DRV143,2024-02-06,2024-02-06 09:15:00,184,0.5,368.0,175,193.0,1,ahead,Rahul Driver143,delhi,morning,7.0,178.0,36,5,GOAL142,2024-02-06 09:31:00,2024-02-06 16:41:00.000000000,1185.0,8.2,achieved,on_track,1001.0,15.527426160337555,7.433333333333334,2.720108695652174,False
VEL180,DRV143,2024-02-06,2024-02-06 11:26:00,616,1.68,366.67,170,196.67,2,ahead,Rahul Driver143,delhi,morning,7.0,178.0,36,5,GOAL142,2024-02-06 09:31:00,2024-02-06 16:41:00.000000000,1185.0,8.2,achieved,on_track,569.0,51.983122362869196,5.25,1.5518040745084134,False
VEL179,DRV143,2024-02-06,2024-02-06 13:43:00,616,3.97,155.16,170,-14.84,2,at_risk,Rahul Driver143,delhi,morning,7.0,178.0,36,5,GOAL142,2024-02-06 09:31:00,2024-02-06 16:41:00.000000000,1185.0,8.2,achieved,on_track,569.0,51.983122362869196,2.966666666666667,3.6671822634699667,True
VEL181,DRV144,2024-02-06,2024-02-06 15:25:00,318,0.55,578.18,191,387.18,1,ahead,Deepa Driver144,bangalore,afternoon,6.1,183.0,29,5,GOAL143,2024-02-06 07:22:00,2024-02-06 15:32:00.000000000,1344.0,8.6,at_risk,at_risk,1026.0,23.660714285714285,0.11666666666666667,1.7745338821820196,True
VEL182,DRV145,2024-02-06,2024-02-06 19:35:00,345,0.5,690.0,177,513.0,1,ahead,Anita Driver145,chennai,full_day,8.4,172.0,29,4,GOAL144,2024-02-06 07:45:00,2024-02-06 16:55:00.000000000,1684.0,9.0,achieved,on_track,1339.0,20.486935866983373,0.0,1.9405797101449276,True
VEL183,DRV146,2024-02-06,2024-02-06 17:16:00,366,0.5,732.0,173,559.0,1,ahead,Sanjay Driver146,mumbai,evening,8.7,174.0,42,5,GOAL145,2024-02-06 09:11:00,2024-02-06 17:21:00.000000000,1741.0,7.9,at_risk,on_track,1375.0,21.022400919012064,0.08333333333333333,1.8784153005464481,True
VEL184,DRV147,2024-02-06,2024-02-06 10:19:00,154,0.5,308.0,172,136.0,1,ahead,Manoj Driver147,hyderabad,full_day,8.9,177.0,23,5,GOAL146,2024-02-06 09:57:00,2024-02-06 17:07:00.000000000,1643.0,6.1,at_risk,ahead,1489.0,9.373097991479002,6.8,4.834415584415584,False
VEL185,DRV147,2024-02-06,2024-02-06 17:31:00,308,6.65,46.32,190,-143.68,2,at_risk,Manoj Driver147,hyderabad,full_day,8.9,177.0,23,5,GOAL146,2024-02-06 09:57:00,2024-02-06 17:07:00.000000000,1643.0,6.1,at_risk,ahead,1335.0,18.746195982958003,0.0,28.821243523316063,True
VEL186,DRV148,2024-02-06,2024-02-06 07:26:00,331,0.5,662.0,187,475.0,1,ahead,Kiran Driver148,pune,morning,6.7,176.0,41,5,GOAL147,2024-02-06 10:36:00,2024-02-06 17:46:00.000000000,1182.0,8.5,in_progress,ahead,851.0,28.00338409475465,10.333333333333334,1.2854984894259818,False
VEL187,DRV149,2024-02-06,2024-02-06 11:46:00,161,0.58,277.59,173,104.59,1,ahead,Manoj Driver149,ahmedabad,full_day,8.4,189.0,28,4,GOAL148,2024-02-06 08:56:00,2024-02-06 14:06:00.000000000,1213.0,7.5,achieved,at_risk,1052.0,13.27287716405606,2.3333333333333335,3.789761879030225,True
VEL188,DRV150,2024-02-06,2024-02-06 12:57:00,173,0.5,346.0,183,163.0,1,ahead,Kavita Driver150,bangalore,evening,7.7,189.0,20,5,GOAL149,2024-02-06 07:41:00,2024-02-06 17:51:00.000000000,1168.0,8.2,achieved,on_track,995.0,14.81164383561644,4.9,2.8757225433526012,False
VEL189,DRV151,2024-02-06,2024-02-06 17:02:00,409,0.5,818.0,174,644.0,1,ahead,Kavita Driver151,pune,morning,6.8,197.0,28,4,GOAL150,2024-02-06 10:07:00,2024-02-06 19:17:00.000000000,1694.0,9.5,at_risk,on_track,1285.0,24.14403778040142,2.25,1.5709046454767726,False
