driver_id,driver_name,timestamp,cumulative_earnings,current_velocity,target_velocity,velocity_delta,remaining_earnings,remaining_shift_hours,pacing_ratio,trips_completed,trips_to_goal,estimated_time_to_goal_hours,goal_progress_percent,projected_earnings,projected_completion_percent,forecast_status
DRV001,Alex Kumar,2024-02-06 06:14:00,351,555.0,84.12,470.88,980.0,11.65,5.0,1,3,1.77,26.37,6816.75,200.0,ahead
DRV001,Alex Kumar,2024-02-06 13:15:00,732,110.08,129.28,-19.21,599.0,4.63,0.85,2,2,5.44,55.0,1242.02,93.31,on_track
DRV001,Alex Kumar,2024-02-06 15:15:00,1123,129.83,78.99,50.84,208.0,2.63,1.64,3,1,1.6,84.37,1464.88,110.06,ahead
DRV002,Priya Singh,2024-02-06 07:06:00,447,585.0,47.36,537.64,753.0,15.9,5.0,1,2,1.29,37.25,9748.5,200.0,ahead
DRV003,Rajesh Patel,2024-02-06 07:11:00,181,362.0,152.08,209.92,1569.0,10.32,2.38,1,9,4.33,10.34,3915.63,200.0,ahead
DRV003,Rajesh Patel,2024-02-06 08:15:00,356,525.0,150.7,374.3,1394.0,9.25,3.48,2,8,2.66,20.34,5212.25,200.0,ahead
DRV003,Rajesh Patel,2024-02-06 12:00:00,692,161.68,192.36,-30.68,1058.0,5.5,0.84,3,5,6.54,39.54,1581.25,90.36,at_risk
DRV004,Meera Sharma,2024-02-06 07:26:00,377,540.0,80.24,459.76,789.0,9.83,5.0,1,3,1.46,32.33,5687.0,200.0,ahead
DRV004,Meera Sharma,2024-02-06 09:59:00,740,257.84,58.49,199.35,426.0,7.28,4.41,2,2,1.65,63.46,2617.93,200.0,ahead
DRV007,Suresh Kumar,2024-02-06 10:11:00,179,358.0,307.84,50.16,1021.0,3.32,1.16,1,6,2.85,14.92,1366.37,113.86,on_track
DRV007,Suresh Kumar,2024-02-06 10:38:00,533,534.0,232.67,301.33,667.0,2.87,2.3,2,3,1.25,44.42,2063.8,171.98,ahead
DRV007,Suresh Kumar,2024-02-06 13:19:00,937,353.58,1434.55,-1080.96,263.0,0.18,0.25,3,1,0.74,78.08,1001.82,83.49,critical
DRV011,Neha Driver11,2024-02-06 09:32:00,214,428.0,386.21,41.79,1326.0,3.43,1.11,1,7,3.1,13.9,1683.47,109.32,on_track
DRV011,Neha Driver11,2024-02-06 17:48:00,405,46.82,0.0,46.82,1135.0,0.0,,2,6,24.24,26.3,405.0,26.3,critical
DRV012,Rekha Driver12,2024-02-06 06:31:00,445,540.0,99.66,440.34,1274.0,12.78,5.0,1,3,2.36,25.89,7348.0,200.0,ahead
DRV013,Shweta Driver13,2024-02-06 10:13:00,217,434.0,177.53,256.47,1080.0,6.08,2.44,1,5,2.49,16.73,2857.17,200.0,ahead
DRV016,Sandeep Driver16,2024-02-06 06:31:00,235,451.92,120.17,331.76,1450.0,12.07,3.76,1,7,3.21,13.95,5688.21,200.0,ahead
DRV016,Sandeep Driver16,2024-02-06 11:19:00,451,84.77,169.82,-85.04,1234.0,7.27,0.5,2,6,14.56,26.77,1067.03,63.33,critical
DRV016,Sandeep Driver16,2024-02-06 11:45:00,451,78.43,180.59,-102.15,1234.0,6.83,0.43,2,6,15.73,26.77,986.97,58.57,critical
DRV016,Sandeep Driver16,2024-02-06 14:05:00,737,91.21,210.67,-119.45,948.0,4.5,0.43,3,4,10.39,43.74,1147.46,68.1,critical
DRV017,Naveen Driver17,2024-02-06 14:39:00,143,275.0,308.45,-33.45,1424.0,4.62,0.89,1,10,5.18,9.13,1412.58,90.15,on_track
DRV018,Kavitha Driver18,2024-02-06 15:37:00,426,555.0,1287.93,-732.93,1245.0,0.97,0.43,1,3,2.24,25.49,962.5,57.6,critical
DRV020,Sandeep Driver20,2024-02-06 06:43:00,178,342.31,134.23,208.08,1396.0,10.4,2.55,1,8,4.08,11.31,3738.0,200.0,ahead
DRV021,Manoj Driver21,2024-02-06 11:37:00,263,526.0,219.27,306.73,1396.0,6.37,2.4,1,6,2.65,15.85,3611.87,200.0,ahead
DRV021,Manoj Driver21,2024-02-06 14:30:00,450,178.57,347.08,-168.51,1209.0,3.48,0.51,2,6,6.77,27.12,1072.02,64.62,at_risk
DRV024,Manoj Driver24,2024-02-06 08:31:00,285,558.0,129.25,428.75,1202.0,9.3,4.32,1,5,2.15,19.17,5474.4,200.0,ahead
DRV024,Manoj Driver24,2024-02-06 09:24:00,523,381.75,114.53,267.22,964.0,8.42,3.33,2,4,2.53,35.17,3736.08,200.0,ahead
DRV024,Manoj Driver24,2024-02-06 10:39:00,523,199.62,134.51,65.11,964.0,7.17,1.48,2,4,4.83,35.17,1953.6,131.38,ahead
DRV025,Rekha Driver25,2024-02-06 09:54:00,364,594.0,207.29,386.71,919.0,4.43,2.87,1,3,1.55,28.37,2997.4,200.0,ahead
DRV026,Priya Driver26,2024-02-06 14:54:00,432,564.0,502.98,61.02,788.0,1.57,1.12,1,2,1.4,35.41,1315.6,107.84,on_track
DRV028,Manoj Driver28,2024-02-06 17:23:00,260,520.0,0.0,520.0,1304.0,0.0,,1,6,2.51,16.62,260.0,16.62,critical
DRV031,Lakshmi Driver31,2024-02-06 07:59:00,154,308.0,154.87,153.13,1128.0,7.28,1.99,1,8,3.66,12.01,2397.27,186.99,ahead
DRV031,Lakshmi Driver31,2024-02-06 08:15:00,449,537.0,118.72,418.28,833.0,7.02,4.52,2,4,1.55,35.02,4216.95,200.0,ahead
DRV031,Lakshmi Driver31,2024-02-06 14:27:00,832,120.06,551.02,-430.96,450.0,0.82,0.22,3,2,3.75,64.9,930.05,72.55,critical
DRV032,Amit Driver32,2024-02-06 06:52:00,168,336.0,80.07,255.93,1113.0,13.9,4.2,1,7,3.31,13.11,4838.4,200.0,ahead
DRV032,Amit Driver32,2024-02-06 15:10:00,466,53.75,145.54,-91.79,815.0,5.6,0.37,2,4,15.16,36.38,766.99,59.87,critical
DRV033,Amit Driver33,2024-02-06 07:22:00,203,406.0,94.86,311.14,966.0,10.18,4.28,1,5,2.38,17.37,4337.43,200.0,ahead
DRV034,Priya Driver34,2024-02-06 08:39:00,284,458.06,173.82,284.25,1153.0,6.63,2.64,1,5,2.52,19.76,3322.49,200.0,ahead
DRV035,Rekha Driver35,2024-02-06 13:46:00,429,510.0,526.0,-16.0,1315.0,2.5,0.97,1,4,2.58,24.6,1704.0,97.71,on_track
DRV038,Neha Driver38,2024-02-06 14:08:00,184,368.0,624.67,-256.67,1114.0,1.78,0.59,1,7,3.03,14.18,840.27,64.74,at_risk
DRV038,Neha Driver38,2024-02-06 14:24:00,486,182.0,535.38,-353.38,812.0,1.52,0.34,2,4,4.46,37.44,762.03,58.71,cold_start
DRV038,Neha Driver38,2024-02-06 15:27:00,486,546.0,1740.0,-1194.0,812.0,0.47,0.31,2,4,1.49,37.44,740.8,57.07,critical
DRV039,Pooja Driver39,2024-02-06 08:30:00,277,549.0,146.42,402.58,1247.0,8.52,3.75,1,5,2.27,18.18,4952.65,200.0,ahead
DRV039,Pooja Driver39,2024-02-06 09:11:00,513,446.09,129.06,317.02,1011.0,7.83,3.46,2,4,2.27,33.66,4007.35,200.0,ahead
DRV039,Pooja Driver39,2024-02-06 10:13:00,513,235.32,148.68,86.64,1011.0,6.8,1.58,2,4,4.3,33.66,2113.18,138.66,ahead
DRV039,Pooja Driver39,2024-02-06 10:22:00,938,402.58,88.12,314.45,586.0,6.65,4.57,3,2,1.46,61.55,3615.12,200.0,ahead
DRV039,Pooja Driver39,2024-02-06 13:03:00,938,186.85,147.73,39.12,586.0,3.97,1.26,3,2,3.14,61.55,1679.18,110.18,ahead
DRV041,Sanjay Driver41,2024-02-06 06:40:00,361,516.0,102.81,413.19,855.0,8.32,5.0,1,3,1.66,29.69,4652.4,200.0,ahead
DRV042,Lakshmi Driver42,2024-02-06 06:18:00,442,552.0,126.81,425.19,856.0,6.75,4.35,1,2,1.55,34.05,4168.0,200.0,ahead
DRV042,Lakshmi Driver42,2024-02-06 09:18:00,737,294.8,149.6,145.2,561.0,3.75,1.97,2,2,1.9,56.78,1842.5,141.95,ahead
DRV042,Lakshmi Driver42,2024-02-06 09:30:00,1100,407.41,55.77,351.63,198.0,3.55,5.0,3,1,0.49,84.75,2546.3,196.17,ahead
DRV042,Lakshmi Driver42,2024-02-06 17:17:00,1523,145.32,0.0,145.32,0.0,0.0,,4,0,0.0,100.0,1523.0,117.33,ahead
DRV043,Kiran Driver43,2024-02-06 10:53:00,267,430.65,446.97,-16.32,1326.0,2.97,0.96,1,5,3.08,16.76,1544.58,96.96,on_track
DRV043,Kiran Driver43,2024-02-06 11:34:00,492,378.46,482.19,-103.73,1101.0,2.28,0.78,2,5,2.91,30.89,1356.15,85.13,at_risk
DRV043,Kiran Driver43,2024-02-06 13:44:00,492,141.79,9437.14,-9295.36,1101.0,0.12,0.02,2,5,7.77,30.89,508.54,31.92,critical
DRV043,Kiran Driver43,2024-02-06 14:20:00,847,208.11,0.0,208.11,746.0,0.0,,3,3,3.58,53.17,847.0,53.17,critical
DRV045,Pooja Driver45,2024-02-06 19:38:00,335,564.0,0.0,564.0,978.0,0.0,,1,3,1.73,25.51,335.0,25.51,critical
DRV046,Rahul Driver46,2024-02-06 12:36:00,182,364.0,1488.24,-1124.24,1265.0,0.85,0.24,1,7,3.48,12.58,491.4,33.96,critical
DRV046,Rahul Driver46,2024-02-06 13:49:00,548,360.53,0.0,360.53,899.0,0.0,,2,4,2.49,37.87,548.0,37.87,critical
DRV046,Rahul Driver46,2024-02-06 15:09:00,752,263.86,0.0,263.86,695.0,0.0,,3,3,2.63,51.97,752.0,51.97,critical
DRV046,Rahul Driver46,2024-02-06 15:33:00,1174,361.23,0.0,361.23,273.0,0.0,,4,1,0.76,81.13,1174.0,81.13,critical
DRV046,Rahul Driver46,2024-02-06 15:37:00,1174,353.61,0.0,353.61,273.0,0.0,,3,1,0.77,81.13,1174.0,81.13,critical
DRV046,Rahul Driver46,2024-02-06 16:10:00,1174,303.36,0.0,303.36,273.0,0.0,,4,1,0.9,81.13,1174.0,81.13,critical
DRV046,Rahul Driver46,2024-02-06 16:55:00,1440,311.69,0.0,311.69,7.0,0.0,,5,1,0.02,99.52,1440.0,99.52,critical
DRV046,Rahul Driver46,2024-02-06 17:00:00,1440,306.38,0.0,306.38,7.0,0.0,,5,1,0.02,99.52,1440.0,99.52,critical
DRV047,Priya Driver47,2024-02-06 07:01:00,404,579.0,66.08,512.92,815.0,12.33,5.0,1,3,1.41,33.14,7545.0,200.0,ahead
DRV047,Priya Driver47,2024-02-06 07:06:00,670,193.0,44.82,148.18,549.0,12.25,4.31,2,2,2.84,54.96,3034.25,200.0,cold_start
DRV047,Priya Driver47,2024-02-06 08:49:00,670,579.0,52.12,526.88,549.0,10.53,5.0,2,2,0.95,54.96,6768.8,200.0,ahead
DRV048,Priya Driver48,2024-02-06 06:32:00,198,396.0,111.03,284.97,990.0,8.92,3.57,1,5,2.5,16.67,3729.0,200.0,ahead
DRV048,Priya Driver48,2024-02-06 09:16:00,415,135.18,125.01,10.17,773.0,6.18,1.08,2,4,5.72,34.93,1250.86,105.29,on_track
DRV048,Priya Driver48,2024-02-06 09:19:00,415,133.01,126.03,6.98,773.0,6.13,1.06,2,4,5.81,34.93,1230.81,103.6,on_track
DRV048,Priya Driver48,2024-02-06 15:53:00,641,66.22,0.0,66.22,547.0,0.0,,3,3,8.26,53.96,641.0,53.96,critical
DRV048,Priya Driver48,2024-02-06 16:01:00,865,88.09,0.0,88.09,323.0,0.0,,4,2,3.67,72.81,865.0,72.81,critical
DRV048,Priya Driver48,2024-02-06 16:24:00,865,84.8,0.0,84.8,323.0,0.0,,4,2,3.81,72.81,865.0,72.81,critical
DRV049,Arun Driver49,2024-02-06 07:46:00,292,576.0,94.89,481.11,922.0,9.72,5.0,1,4,1.6,24.05,5888.8,200.0,ahead
DRV050,Sandeep Driver50,2024-02-06 07:55:00,156,312.0,129.23,182.77,1456.0,11.27,2.41,1,10,4.67,9.68,3671.2,200.0,ahead
DRV050,Sandeep Driver50,2024-02-06 17:58:00,468,44.78,940.27,-895.49,1144.0,1.22,0.05,2,5,25.54,29.03,522.49,32.41,critical
DRV052,Vijay Driver52,2024-02-06 11:35:00,296,592.0,707.78,-115.78,1274.0,1.8,0.84,1,5,2.15,18.85,1361.6,86.73,at_risk
DRV052,Vijay Driver52,2024-02-06 15:33:00,649,181.79,0.0,181.79,921.0,0.0,,2,3,5.07,41.34,649.0,41.34,critical
DRV053,Deepa Driver53,2024-02-06 16:02:00,361,546.0,21600.0,-21054.0,1080.0,0.05,0.03,1,3,1.98,25.05,388.3,26.95,critical
DRV053,Deepa Driver53,2024-02-06 16:34:00,751,546.0,0.0,546.0,690.0,0.0,,2,2,1.26,52.12,751.0,52.12,critical
DRV056,Neha Driver56,2024-02-06 09:12:00,182,364.0,189.58,174.42,1444.0,7.62,1.92,1,8,3.97,11.19,2954.47,181.7,ahead
DRV056,Neha Driver56,2024-02-06 09:51:00,602,199.0,146.99,52.01,1024.0,6.97,1.35,2,4,5.15,37.02,1988.37,122.29,cold_start
DRV056,Neha Driver56,2024-02-06 11:30:00,602,344.0,192.6,151.4,1024.0,5.32,1.79,2,4,2.98,37.02,2430.93,149.5,ahead
DRV059,Sandeep Driver59,2024-02-06 14:17:00,450,549.0,624.75,-75.75,833.0,1.33,0.88,1,2,1.52,35.07,1182.0,92.13,on_track
DRV060,Priya Driver60,2024-02-06 06:58:00,355,552.0,75.34,476.66,825.0,10.95,5.0,1,3,1.49,30.08,6399.4,200.0,ahead
DRV060,Priya Driver60,2024-02-06 07:27:00,691,552.0,46.72,505.28,489.0,10.47,5.0,2,2,0.89,58.56,6468.6,200.0,ahead
DRV060,Priya Driver60,2024-02-06 11:00:00,691,150.22,70.7,79.52,489.0,6.92,2.12,2,2,3.26,58.56,1730.0,146.61,ahead
DRV060,Priya Driver60,2024-02-06 15:05:00,1061,122.24,42.0,80.24,119.0,2.83,2.91,3,1,0.97,89.92,1407.33,119.27,ahead
DRV060,Priya Driver60,2024-02-06 15:52:00,1492,157.55,0.0,157.55,0.0,2.05,,4,0,0.0,100.0,1814.98,153.81,ahead
DRV063,Naveen Driver63,2024-02-06 08:18:00,224,448.0,174.03,273.97,1340.0,7.7,2.57,1,6,2.99,14.32,3673.6,200.0,ahead
DRV064,Deepa Driver64,2024-02-06 08:33:00,203,406.0,157.78,248.22,1186.0,7.52,2.57,1,6,2.92,14.61,3254.77,200.0,ahead
DRV066,Amit Driver66,2024-02-06 16:11:00,185,370.0,360.0,10.0,1164.0,3.23,1.03,1,7,3.15,13.71,1381.33,102.4,on_track
DRV067,Lakshmi Driver67,2024-02-06 14:28:00,228,456.0,281.94,174.06,1452.0,5.15,1.62,1,7,3.18,13.57,2576.4,153.36,ahead
DRV067,Lakshmi Driver67,2024-02-06 15:11:00,576,488.14,249.02,239.11,1104.0,4.43,1.96,2,4,2.26,34.29,2740.07,163.1,ahead
DRV068,Deepa Driver68,2024-02-06 10:01:00,192,384.0,202.79,181.21,1406.0,6.93,1.89,1,8,3.66,12.02,2854.4,178.62,ahead
DRV070,Vijay Driver70,2024-02-06 18:42:00,268,536.0,0.0,536.0,924.0,0.0,,1,4,1.72,22.48,268.0,22.48,critical
DRV074,Lakshmi Driver74,2024-02-06 07:28:00,171,342.0,108.22,233.78,983.0,9.08,3.16,1,6,2.87,14.82,3277.5,200.0,ahead
DRV074,Lakshmi Driver74,2024-02-06 12:13:00,357,83.02,183.92,-100.9,797.0,4.33,0.45,2,5,9.6,30.94,716.77,62.11,critical
DRV074,Lakshmi Driver74,2024-02-06 13:56:00,357,59.3,304.59,-245.28,797.0,2.62,0.19,2,5,13.44,30.94,512.17,44.38,critical
DRV075,Rahul Driver75,2024-02-06 06:11:00,432,600.0,114.94,485.06,908.0,7.9,5.0,1,3,1.51,32.24,5172.0,200.0,ahead
DRV077,Amit Driver77,2024-02-06 10:28:00,182,364.0,204.3,159.7,1345.0,6.58,1.78,1,8,3.7,11.92,2578.33,168.85,ahead
DRV078,Manoj Driver78,2024-02-06 11:55:00,380,543.0,409.71,133.29,1393.0,3.4,1.33,1,4,2.57,21.43,2226.2,125.56,ahead
DRV083,Rahul Driver83,2024-02-06 08:55:00,284,568.0,92.05,475.95,896.0,9.73,5.0,1,4,1.58,24.07,5812.53,200.0,ahead
DRV083,Rahul Driver83,2024-02-06 09:09:00,458,582.0,76.0,506.0,722.0,9.5,5.0,2,4,1.24,38.81,5987.0,200.0,ahead
DRV084,Amit Driver84,2024-02-06 10:50:00,293,586.0,231.4,354.6,1400.0,6.05,2.53,1,5,2.39,17.31,3838.3,200.0,ahead
DRV084,Amit Driver84,2024-02-06 13:10:00,650,240.74,280.63,-39.89,1043.0,3.72,0.86,2,4,4.33,38.39,1544.75,91.24,on_track
DRV085,Priya Driver85,2024-02-06 12:44:00,215,430.0,197.35,232.65,1365.0,6.92,2.18,1,7,3.17,13.61,3189.17,200.0,ahead
DRV085,Priya Driver85,2024-02-06 15:01:00,372,136.76,260.72,-123.95,1208.0,4.63,0.52,2,7,8.83,23.54,1005.68,63.65,at_risk
DRV085,Priya Driver85,2024-02-06 15:41:00,372,110.06,304.54,-194.48,1208.0,3.97,0.36,2,7,10.98,23.54,808.57,51.18,critical
DRV085,Priya Driver85,2024-02-06 16:02:00,721,193.3,237.51,-44.21,859.0,3.62,0.81,3,4,4.44,45.63,1420.09,89.88,at_risk
DRV086,Priya Driver86,2024-02-06 14:52:00,381,615.0,441.43,173.57,1030.0,2.33,1.39,1,3,1.67,27.0,1816.0,128.7,ahead
DRV087,Rekha Driver87,2024-02-06 12:20:00,372,531.0,97.5,433.5,780.0,8.0,5.0,1,3,1.47,32.29,4620.0,200.0,ahead
DRV088,Lakshmi Driver88,2024-02-06 08:51:00,187,374.0,178.63,195.37,1042.0,5.83,2.09,1,6,2.79,15.22,2368.67,192.73,ahead
DRV088,Lakshmi Driver88,2024-02-06 17:28:00,500,55.37,0.0,55.37,729.0,0.0,,2,3,13.17,40.68,500.0,40.68,critical
DRV090,Anita Driver90,2024-02-06 15:10:00,398,552.0,635.29,-83.29,1080.0,1.7,0.87,1,3,1.96,26.93,1336.4,90.42,on_track
DRV091,Kavita Driver91,2024-02-06 17:11:00,196,392.0,0.0,392.0,937.0,0.0,,1,5,2.39,17.3,196.0,17.3,critical
DRV094,Kavitha Driver94,2024-02-06 07:53:00,198,347.37,113.08,234.28,1210.0,10.7,3.07,1,7,3.48,14.06,3914.84,200.0,ahead
DRV094,Kavitha Driver94,2024-02-06 14:06:00,568,83.78,187.36,-103.58,840.0,4.48,0.45,2,3,10.03,40.34,943.59,67.02,critical
DRV094,Kavitha Driver94,2024-02-06 16:46:00,568,60.11,462.39,-402.28,840.0,1.82,0.13,2,3,13.98,40.34,677.19,48.1,critical
DRV095,Vijay Driver95,2024-02-06 10:40:00,164,273.33,154.86,118.48,1084.0,7.0,1.77,1,7,3.97,13.14,2077.33,166.45,ahead
DRV095,Vijay Driver95,2024-02-06 11:15:00,409,346.61,130.75,215.86,839.0,6.42,2.65,2,5,2.42,32.77,2633.08,200.0,ahead
DRV096,Rahul Driver96,2024-02-06 10:22:00,468,615.0,168.05,446.95,731.0,4.35,3.66,1,2,1.19,39.03,3143.25,200.0,ahead
DRV096,Rahul Driver96,2024-02-06 11:46:00,768,380.2,146.1,234.1,431.0,2.95,2.6,2,2,1.13,64.05,1889.58,157.6,ahead
DRV097,Vijay Driver97,2024-02-06 10:05:00,167,334.0,187.46,146.54,1206.0,6.43,1.78,1,8,3.61,12.16,2315.73,168.66,ahead
DRV099,Pooja Driver99,2024-02-06 07:38:00,395,582.0,162.34,419.66,717.0,4.42,3.59,1,2,1.23,35.52,2965.5,200.0,ahead
