driver_id,driver_name,timestamp,cumulative_earnings,current_velocity,target_velocity,velocity_delta,remaining_earnings,remaining_shift_hours,pacing_ratio,trips_completed,trips_to_goal,estimated_time_to_goal_hours,goal_progress_percent,projected_earnings,projected_completion_percent,forecast_status
DRV100,Deepa Driver100,2024-02-06 15:38:00,279,513.0,3593.33,-3080.33,1078.0,0.3,0.14,1,4,2.1,20.56,432.9,31.9,critical
DRV102,Neha Driver102,2024-02-06 14:02:00,294,525.0,308.04,216.96,919.0,2.98,1.7,1,4,1.75,24.24,1860.25,153.36,ahead
DRV104,Vijay Driver104,2024-02-06 13:39:00,210,333.33,641.74,-308.41,1230.0,1.92,0.52,1,6,3.69,14.58,848.89,58.95,at_risk
DRV106,Pooja Driver106,2024-02-06 09:39:00,260,520.0,102.87,417.13,1063.0,10.33,5.0,1,5,2.04,19.65,5633.33,200.0,ahead
DRV106,Pooja Driver106,2024-02-06 11:03:00,428,251.76,100.19,151.58,895.0,8.93,2.51,2,5,3.55,32.35,2677.1,200.0,ahead
DRV106,Pooja Driver106,2024-02-06 11:52:00,428,169.84,110.27,59.57,895.0,8.12,1.54,2,5,5.27,32.35,1806.54,136.55,ahead
DRV107,Priya Driver107,2024-02-06 06:10:00,325,570.0,140.39,429.61,847.0,6.03,4.06,1,3,1.49,27.73,3764.0,200.0,ahead
DRV107,Priya Driver107,2024-02-06 06:30:00,470,190.0,123.16,66.84,702.0,5.7,1.54,2,3,3.69,40.1,1553.0,132.51,cold_start
DRV107,Priya Driver107,2024-02-06 07:03:00,470,570.0,136.31,433.69,702.0,5.15,4.18,2,3,1.23,40.1,3405.5,200.0,ahead
DRV107,Priya Driver107,2024-02-06 12:10:00,708,127.11,13920.0,-13792.89,464.0,0.03,0.01,3,2,3.65,60.41,712.24,60.77,critical
DRV107,Priya Driver107,2024-02-06 12:38:00,708,117.41,0.0,117.41,464.0,0.0,,3,2,3.95,60.41,708.0,60.41,critical
DRV107,Priya Driver107,2024-02-06 16:23:00,1008,103.07,0.0,103.07,164.0,0.0,,4,1,1.59,86.01,1008.0,86.01,critical
DRV107,Priya Driver107,2024-02-06 17:56:00,1358,119.86,0.0,119.86,0.0,0.0,,5,0,0.0,100.0,1358.0,115.87,ahead
DRV108,Naveen Driver108,2024-02-06 13:25:00,321,606.0,1885.38,-1279.38,817.0,0.43,0.32,1,3,1.35,28.21,583.6,51.28,critical
DRV110,Kavita Driver110,2024-02-06 17:27:00,305,543.0,0.0,543.0,1288.0,0.0,,1,5,2.37,19.15,305.0,19.15,critical
DRV111,Sandeep Driver111,2024-02-06 07:38:00,235,470.0,217.55,252.45,1512.0,6.95,2.16,1,7,3.22,13.45,3501.5,200.0,ahead
DRV112,Pooja Driver112,2024-02-06 06:21:00,244,488.0,132.41,355.59,1152.0,8.7,3.69,1,5,2.36,17.48,4489.6,200.0,ahead
DRV112,Pooja Driver112,2024-02-06 08:32:00,629,363.58,117.7,245.89,767.0,6.52,3.09,2,3,2.11,45.06,2998.35,200.0,ahead
DRV114,Shweta Driver114,2024-02-06 13:33:00,427,579.0,0.0,579.0,870.0,0.0,,1,3,1.5,32.92,427.0,32.92,critical
DRV118,Anita Driver118,2024-02-06 11:14:00,416,519.0,134.36,384.64,730.0,5.43,3.86,1,2,1.41,36.3,3235.9,200.0,ahead
DRV118,Anita Driver118,2024-02-06 17:00:00,626,119.92,0.0,119.92,520.0,0.0,,2,2,4.34,54.62,626.0,54.62,critical
DRV118,Anita Driver118,2024-02-06 17:07:00,839,157.41,0.0,157.41,307.0,0.0,,3,2,1.95,73.21,839.0,73.21,critical
DRV118,Anita Driver118,2024-02-06 17:48:00,839,139.37,0.0,139.37,307.0,0.0,,3,2,2.2,73.21,839.0,73.21,critical
DRV124,Lakshmi Driver124,2024-02-06 16:15:00,328,585.0,598.48,-13.48,788.0,1.32,0.98,1,3,1.35,29.39,1098.25,98.41,on_track
DRV126,Ravi Driver126,2024-02-06 09:48:00,180,360.0,169.39,190.61,1341.0,7.92,2.13,1,8,3.73,11.83,3030.0,199.21,ahead
DRV127,Kiran Driver127,2024-02-06 12:41:00,294,506.9,338.27,168.63,1432.0,4.23,1.5,1,5,2.83,17.03,2439.86,141.36,ahead
DRV127,Kiran Driver127,2024-02-06 17:31:00,515,95.02,0.0,95.02,1211.0,0.0,,2,5,12.74,29.84,515.0,29.84,critical
DRV128,Vijay Driver128,2024-02-06 08:16:00,209,418.0,103.85,314.15,1132.0,10.9,4.02,1,6,2.71,15.59,4765.2,200.0,ahead
DRV130,Kavitha Driver130,2024-02-06 11:08:00,200,400.0,741.96,-341.96,1385.0,1.87,0.54,1,7,3.46,12.62,946.67,59.73,at_risk
DRV130,Kavitha Driver130,2024-02-06 13:00:00,506,414.75,0.0,414.75,1079.0,0.0,,2,5,2.6,31.92,506.0,31.92,critical
DRV131,Rekha Driver131,2024-02-06 09:42:00,149,270.91,242.08,28.83,1396.0,5.77,1.12,1,10,5.15,9.64,1711.24,110.76,on_track
DRV131,Rekha Driver131,2024-02-06 10:22:00,528,432.79,199.41,233.38,1017.0,5.1,2.17,2,4,2.35,34.17,2735.21,177.04,ahead
DRV131,Rekha Driver131,2024-02-06 14:32:00,528,98.14,1089.64,-991.5,1017.0,0.93,0.09,2,4,10.36,34.17,619.6,40.1,critical
DRV132,Neha Driver132,2024-02-06 10:06:00,444,612.0,423.16,188.84,1206.0,2.85,1.45,1,3,1.97,26.91,2188.2,132.62,ahead
DRV132,Neha Driver132,2024-02-06 13:43:00,667,205.23,0.0,205.23,983.0,0.0,,2,3,4.79,40.42,667.0,40.42,critical
DRV133,Sanjay Driver133,2024-02-06 07:21:00,393,591.0,137.01,453.99,1313.0,9.58,4.31,1,4,2.22,23.04,6056.75,200.0,ahead
DRV133,Sanjay Driver133,2024-02-06 07:26:00,665,591.0,109.58,481.42,1041.0,9.5,5.0,2,4,1.76,38.98,6279.5,200.0,ahead
DRV133,Sanjay Driver133,2024-02-06 09:51:00,1105,572.54,84.85,487.69,601.0,7.08,5.0,3,2,1.05,64.77,5160.48,200.0,ahead
DRV134,Priya Driver134,2024-02-06 11:57:00,313,549.12,550.82,-1.7,1120.0,2.03,1.0,1,4,2.04,21.84,1429.55,99.76,on_track
DRV135,Neha Driver135,2024-02-06 12:03:00,261,510.0,343.75,166.25,1438.0,4.18,1.48,1,6,2.82,15.36,2394.5,140.94,ahead
DRV136,Sanjay Driver136,2024-02-06 09:28:00,327,510.0,149.51,360.49,912.0,6.1,3.41,1,3,1.79,26.39,3438.0,200.0,ahead
DRV136,Sanjay Driver136,2024-02-06 09:50:00,777,510.0,80.58,429.42,462.0,5.73,5.0,2,2,0.91,62.71,3701.0,200.0,ahead
DRV136,Sanjay Driver136,2024-02-06 14:50:00,777,136.8,630.0,-493.2,462.0,0.73,0.22,2,2,3.38,62.71,877.32,70.81,critical
DRV138,Rahul Driver138,2024-02-06 08:39:00,167,269.35,133.36,136.0,1158.0,8.68,2.02,1,7,4.3,12.6,2505.9,189.12,ahead
DRV138,Rahul Driver138,2024-02-06 09:05:00,484,460.95,101.94,359.01,841.0,8.25,4.52,2,4,1.82,36.53,4286.86,200.0,ahead
DRV138,Rahul Driver138,2024-02-06 09:30:00,484,329.25,107.36,221.89,841.0,7.83,3.07,2,4,2.55,36.53,3063.14,200.0,ahead
DRV138,Rahul Driver138,2024-02-06 09:46:00,688,397.69,84.19,313.5,637.0,7.57,4.72,3,3,1.6,51.92,3697.17,200.0,ahead
DRV138,Rahul Driver138,2024-02-06 10:15:00,688,309.91,89.93,219.98,637.0,7.08,3.45,3,3,2.06,51.92,2883.2,200.0,ahead
DRV139,Lakshmi Driver139,2024-02-06 16:27:00,426,525.0,690.38,-165.38,909.0,1.32,0.76,1,3,1.73,31.91,1117.25,83.69,at_risk
DRV141,Arun Driver141,2024-02-06 14:30:00,376,597.0,231.01,365.99,951.0,4.12,2.58,1,3,1.59,28.33,2833.65,200.0,ahead
DRV142,Kavitha Driver142,2024-02-06 15:59:00,156,294.34,0.0,294.34,1460.0,0.0,,1,10,4.96,9.65,156.0,9.65,critical
DRV143,Rahul Driver143,2024-02-06 09:15:00,184,368.0,134.66,233.34,1001.0,7.43,2.73,1,6,2.72,15.53,2919.47,200.0,ahead
DRV143,Rahul Driver143,2024-02-06 11:26:00,616,366.67,108.38,258.29,569.0,5.25,3.38,2,2,1.55,51.98,2541.0,200.0,ahead
DRV143,Rahul Driver143,2024-02-06 13:43:00,616,155.16,191.8,-36.63,569.0,2.97,0.81,2,2,3.67,51.98,1076.32,90.83,at_risk
DRV144,Deepa Driver144,2024-02-06 15:25:00,318,549.0,8794.29,-8245.29,1026.0,0.12,0.06,1,4,1.87,23.66,382.05,28.43,critical
DRV145,Anita Driver145,2024-02-06 19:35:00,345,516.0,0.0,516.0,1339.0,0.0,,1,4,2.59,20.49,345.0,20.49,critical
DRV146,Sanjay Driver146,2024-02-06 17:16:00,366,522.0,16500.0,-15978.0,1375.0,0.08,0.03,1,4,2.63,21.02,409.5,23.52,critical
DRV147,Manoj Driver147,2024-02-06 10:19:00,154,308.0,218.97,89.03,1489.0,6.8,1.41,1,10,4.83,9.37,2248.4,136.85,ahead
DRV147,Manoj Driver147,2024-02-06 17:31:00,308,46.32,0.0,46.32,1335.0,0.0,,2,9,28.82,18.75,308.0,18.75,critical
DRV148,Kiran Driver148,2024-02-06 07:26:00,331,528.0,82.35,445.65,851.0,10.33,5.0,1,3,1.61,28.0,5787.0,200.0,ahead
DRV149,Manoj Driver149,2024-02-06 11:46:00,161,277.59,450.86,-173.27,1052.0,2.33,0.62,1,7,3.79,13.27,808.7,66.67,at_risk
DRV150,Kavita Driver150,2024-02-06 12:57:00,173,346.0,203.06,142.94,995.0,4.9,1.7,1,6,2.88,14.81,1868.4,159.97,ahead
DRV151,Kavita Driver151,2024-02-06 17:02:00,409,591.0,571.11,19.89,1285.0,2.25,1.03,1,4,2.17,24.14,1738.75,102.64,on_track
DRV153,Anita Driver153,2024-02-06 13:19:00,270,540.0,215.03,324.97,1369.0,6.37,2.51,1,6,2.54,16.47,3708.0,200.0,ahead
DRV156,Kiran Driver156,2024-02-06 07:44:00,314,576.0,143.17,432.83,995.0,6.95,4.02,1,4,1.73,23.99,4317.2,200.0,ahead
DRV157,Kavita Driver157,2024-02-06 07:28:00,245,490.0,156.71,333.29,1285.0,8.2,3.13,1,6,2.62,16.01,4263.0,200.0,ahead
DRV157,Kavita Driver157,2024-02-06 12:03:00,596,118.02,258.25,-140.23,934.0,3.62,0.46,2,4,7.91,38.95,1022.84,66.85,critical
DRV160,Priya Driver160,2024-02-06 09:12:00,218,436.0,178.65,257.35,1057.0,5.92,2.44,1,5,2.42,17.1,2797.67,200.0,ahead
DRV160,Priya Driver160,2024-02-06 17:23:00,646,84.67,0.0,84.67,629.0,0.0,,2,2,7.43,50.67,646.0,50.67,critical
DRV161,Rahul Driver161,2024-02-06 08:36:00,409,522.0,166.88,355.12,1157.0,6.93,3.13,1,3,2.22,26.12,4028.2,200.0,ahead
DRV161,Rahul Driver161,2024-02-06 08:59:00,758,522.0,123.36,398.64,808.0,6.55,4.23,2,3,1.55,48.4,4177.1,200.0,ahead
DRV161,Rahul Driver161,2024-02-06 18:32:00,1056,102.52,0.0,102.52,510.0,0.0,,3,2,4.97,67.43,1056.0,67.43,critical
DRV165,Ravi Driver165,2024-02-06 16:46:00,356,552.0,644.82,-92.82,892.0,1.38,0.86,1,3,1.62,28.53,1119.6,89.71,on_track
DRV168,Kavita Driver168,2024-02-06 15:15:00,408,549.0,687.75,-138.75,917.0,1.33,0.8,1,3,1.67,30.79,1140.0,86.04,at_risk
DRV169,Deepa Driver169,2024-02-06 16:25:00,425,555.0,660.0,-105.0,902.0,1.37,0.84,1,3,1.63,32.03,1183.5,89.19,at_risk
DRV170,Lakshmi Driver170,2024-02-06 06:45:00,149,298.0,161.5,136.5,1475.0,9.13,1.85,1,10,4.95,9.17,2870.73,176.77,ahead
DRV170,Lakshmi Driver170,2024-02-06 08:12:00,414,230.0,157.48,72.52,1210.0,7.68,1.46,2,6,5.26,25.49,2181.17,134.31,ahead
DRV172,Lakshmi Driver172,2024-02-06 12:49:00,151,302.0,340.09,-38.09,1264.0,3.72,0.89,1,9,4.19,10.67,1273.43,90.0,on_track
DRV172,Lakshmi Driver172,2024-02-06 13:17:00,408,523.08,309.85,213.23,1007.0,3.25,1.69,2,5,1.93,28.83,2108.0,148.98,ahead
DRV172,Lakshmi Driver172,2024-02-06 14:58:00,408,165.18,642.77,-477.58,1007.0,1.57,0.26,2,5,6.1,28.83,666.79,47.12,critical
DRV174,Priya Driver174,2024-02-06 12:48:00,262,524.0,246.25,277.75,985.0,4.0,2.13,1,4,1.88,21.01,2358.0,189.09,ahead
DRV175,Kavita Driver175,2024-02-06 06:21:00,280,560.0,122.86,437.14,1204.0,9.8,4.56,1,5,2.15,18.87,5768.0,200.0,ahead
DRV175,Kavita Driver175,2024-02-06 06:26:00,575,567.0,93.55,473.45,909.0,9.72,5.0,2,4,1.6,38.75,6084.35,200.0,ahead
DRV177,Naveen Driver177,2024-02-06 15:52:00,362,576.0,1282.04,-706.04,1047.0,0.82,0.45,1,3,1.82,25.69,832.4,59.08,critical
DRV178,Neha Driver178,2024-02-06 10:34:00,245,490.0,386.75,103.25,1012.0,2.62,1.27,1,5,2.07,19.49,1527.17,121.49,ahead
DRV178,Neha Driver178,2024-02-06 11:11:00,578,567.0,339.5,227.5,679.0,2.0,1.67,2,3,1.2,45.98,1712.0,136.2,ahead
DRV178,Neha Driver178,2024-02-06 11:26:00,578,494.02,388.0,106.02,679.0,1.75,1.27,2,3,1.37,45.98,1442.53,114.76,ahead
DRV179,Naveen Driver179,2024-02-06 07:54:00,375,600.0,132.54,467.46,1385.0,10.45,4.53,1,4,2.31,21.31,6645.0,200.0,ahead
DRV179,Naveen Driver179,2024-02-06 09:49:00,665,289.13,128.32,160.81,1095.0,8.53,2.25,2,4,3.79,37.78,3132.25,177.97,ahead
DRV179,Naveen Driver179,2024-02-06 12:02:00,665,147.12,173.35,-26.23,1095.0,6.32,0.85,2,4,7.44,37.78,1594.33,90.59,at_risk
DRV182,Kavitha Driver182,2024-02-06 14:21:00,222,444.0,420.35,23.65,1205.0,2.87,1.06,1,6,2.71,15.56,1494.8,104.75,on_track
DRV183,Naveen Driver183,2024-02-06 09:16:00,371,552.0,106.09,445.91,778.0,7.33,5.0,1,3,1.41,32.29,4419.0,200.0,ahead
DRV183,Naveen Driver183,2024-02-06 12:27:00,750,300.0,96.14,203.86,399.0,4.15,3.12,2,2,1.33,65.27,1995.0,173.63,ahead
DRV185,Amit Driver185,2024-02-06 17:33:00,313,519.0,0.0,519.0,885.0,0.0,,1,3,1.71,26.13,313.0,26.13,critical
DRV188,Sandeep Driver188,2024-02-06 07:29:00,274,548.0,111.38,436.62,904.0,8.12,4.92,1,4,1.65,23.26,4721.93,200.0,ahead
DRV188,Sandeep Driver188,2024-02-06 07:38:00,494,591.0,85.86,505.14,684.0,7.97,5.0,2,3,1.16,41.94,5202.3,200.0,ahead
DRV189,Naveen Driver189,2024-02-06 06:23:00,432,591.0,77.02,513.98,810.0,10.52,5.0,1,2,1.37,34.78,6647.35,200.0,ahead
DRV189,Naveen Driver189,2024-02-06 09:12:00,760,316.67,62.6,254.07,482.0,7.7,5.0,2,2,1.52,61.19,3198.33,200.0,ahead
DRV189,Naveen Driver189,2024-02-06 09:50:00,760,250.83,68.21,182.62,482.0,7.07,3.68,2,2,1.92,61.19,2532.5,200.0,ahead
DRV189,Naveen Driver189,2024-02-06 10:30:00,1204,325.41,5.94,319.47,38.0,6.4,5.0,3,1,0.12,96.94,3286.59,200.0,ahead
DRV189,Naveen Driver189,2024-02-06 10:34:00,1518,402.65,0.0,402.65,0.0,6.33,,4,0,0.0,100.0,4068.13,200.0,ahead
DRV191,Kiran Driver191,2024-02-06 06:56:00,402,552.0,86.65,465.35,777.0,8.97,5.0,1,2,1.41,34.1,5351.6,200.0,ahead
DRV191,Kiran Driver191,2024-02-06 16:41:00,728,70.82,0.0,70.82,451.0,0.0,,2,2,6.37,61.75,728.0,61.75,critical
DRV192,Sanjay Driver192,2024-02-06 12:39:00,420,555.0,362.54,192.46,1287.0,3.55,1.53,1,4,2.32,24.6,2390.25,140.03,ahead
DRV193,Rekha Driver193,2024-02-06 12:21:00,399,531.0,317.48,213.52,799.0,2.52,1.67,1,3,1.5,33.31,1735.35,144.85,ahead
DRV193,Rekha Driver193,2024-02-06 12:28:00,664,177.0,222.5,-45.5,534.0,2.4,0.8,2,2,3.02,55.43,1088.8,90.88,cold_start
DRV193,Rekha Driver193,2024-02-06 16:53:00,664,166.83,0.0,166.83,534.0,0.0,,2,2,3.2,55.43,664.0,55.43,critical
DRV194,Rahul Driver194,2024-02-06 12:34:00,241,482.0,269.09,212.91,888.0,3.3,1.79,1,4,1.84,21.35,1831.6,162.23,ahead
DRV195,Vijay Driver195,2024-02-06 14:10:00,218,436.0,1020.0,-584.0,1394.0,1.37,0.43,1,7,3.2,13.52,813.87,50.49,critical
DRV197,Kavitha Driver197,2024-02-06 17:40:00,180,360.0,0.0,360.0,1139.0,0.0,,1,7,3.16,13.65,180.0,13.65,critical
DRV198,Vijay Driver198,2024-02-06 08:23:00,277,554.0,134.4,419.6,1008.0,7.5,4.12,1,4,1.82,21.56,4432.0,200.0,ahead
DRV198,Vijay Driver198,2024-02-06 09:43:00,431,489.77,138.49,351.29,854.0,6.17,3.54,2,4,1.74,33.54,3451.27,200.0,ahead
DRV198,Vijay Driver198,2024-02-06 10:27:00,431,266.05,157.18,108.87,854.0,5.43,1.69,2,4,3.21,33.54,1876.53,146.03,ahead
DRV198,Vijay Driver198,2024-02-06 11:02:00,853,387.73,89.07,298.66,432.0,4.85,4.35,3,2,1.11,66.38,2733.48,200.0,ahead
DRV198,Vijay Driver198,2024-02-06 11:13:00,1266,531.93,4.07,527.86,19.0,4.67,5.0,4,1,0.04,98.52,3748.35,200.0,ahead
DRV198,Vijay Driver198,2024-02-06 11:29:00,1266,477.74,4.32,473.42,19.0,4.4,5.0,3,1,0.04,98.52,3368.04,200.0,ahead
DRV198,Vijay Driver198,2024-02-06 11:59:00,1266,401.9,4.87,397.03,19.0,3.9,5.0,4,1,0.05,98.52,2833.43,200.0,ahead
DRV199,Sandeep Driver199,2024-02-06 16:26:00,169,338.0,1243.53,-905.53,1057.0,0.85,0.27,1,7,3.13,13.78,456.3,37.22,critical
DRV202,Deepa Driver202,2024-02-06 06:04:00,202,404.0,169.37,234.63,1388.8,8.2,2.39,1,7,3.44,12.7,3514.8,200.0,ahead
DRV203,Vijay Driver203,2024-02-06 15:43:00,227,454.0,163.47,290.53,1177.0,7.2,2.78,1,6,2.59,16.17,3495.8,200.0,ahead
DRV205,Kavitha Driver205,2024-02-06 08:01:00,217,434.0,155.53,278.47,1228.7,7.9,2.79,1,6,2.83,15.01,3645.6,200.0,ahead
DRV205,Kavitha Driver205,2024-02-06 08:01:00,604,549.0,106.54,442.46,841.7,7.9,5.0,2,3,1.53,41.78,4941.1,200.0,ahead
DRV205,Kavitha Driver205,2024-02-06 13:55:00,906,165.33,269.85,-104.52,539.7,2.0,0.61,3,2,3.26,62.67,1236.66,85.54,at_risk
DRV205,Kavitha Driver205,2024-02-06 16:46:00,1048,125.81,0.0,125.81,397.7,0.0,,4,2,3.16,72.49,1048.0,72.49,critical
DRV206,Manoj Driver206,2024-02-06 09:42:00,258,516.0,172.29,343.71,1447.2,8.4,3.0,1,6,2.8,15.13,4592.4,200.0,ahead
DRV206,Manoj Driver206,2024-02-06 11:31:00,466,205.29,188.23,17.05,1239.2,6.58,1.09,2,6,6.04,27.33,1817.47,106.58,on_track
DRV207,Sanjay Driver207,2024-02-06 16:43:00,351,612.0,147.39,464.61,913.8,6.2,4.15,1,3,1.49,27.75,4145.4,200.0,ahead
DRV210,Kavitha Driver210,2024-02-06 08:52:00,198,396.0,159.56,236.44,1292.4,8.1,2.48,1,7,3.26,13.29,3405.6,200.0,ahead
